11.11.2011	9:55:51
36,344	3,574583E-12
36,375	3,571181E-12
36,406	3,567164E-12
36,438	3,563060E-12
36,469	3,558231E-12
36,500	3,550669E-12
36,531	3,540333E-12
36,563	3,532367E-12
36,594	3,537634E-12
36,625	3,570663E-12
36,656	3,644749E-12
36,688	3,765291E-12
36,719	3,926501E-12
36,750	4,114740E-12
36,781	4,314217E-12
36,813	4,510214E-12
36,844	4,691135E-12
36,875	4,850462E-12
36,906	4,986509E-12
36,938	5,102008E-12
36,969	5,205522E-12
37,000	5,309650E-12
37,031	5,424716E-12
37,063	5,555103E-12
37,094	5,703830E-12
37,125	5,884100E-12
37,156	6,126635E-12
37,188	6,465347E-12
37,219	6,909067E-12
37,250	7,446548E-12
37,281	8,104102E-12
37,313	8,981393E-12
37,344	1,019561E-11
37,375	1,185556E-11
37,406	1,432328E-11
37,438	1,898586E-11
37,469	2,975975E-11
37,500	5,473249E-11
37,531	1,053034E-10
37,563	1,911334E-10
37,594	3,151009E-10
37,625	4,736952E-10
37,656	6,601452E-10
37,688	8,641119E-10
37,719	1,070342E-09
37,750	1,262821E-09
37,781	1,431697E-09
37,813	1,575201E-09
37,844	1,696374E-09
37,875	1,799784E-09
37,906	1,890093E-09
37,938	1,971026E-09
37,969	2,044346E-09
38,000	2,109981E-09
38,031	2,167288E-09
38,063	2,216058E-09
38,094	2,256718E-09
38,125	2,290101E-09
38,156	2,317126E-09
38,188	2,338693E-09
38,219	2,355764E-09
38,250	2,369196E-09
38,281	2,379516E-09
38,313	2,386974E-09
38,344	2,391564E-09
38,375	2,392887E-09
38,406	2,390412E-09
38,438	2,384107E-09
38,469	2,374626E-09
38,500	2,363048E-09
38,531	2,350911E-09
38,563	2,340024E-09
38,594	2,331399E-09
38,625	2,324368E-09
38,656	2,316988E-09
38,688	2,307186E-09
38,719	2,293678E-09
38,750	2,276329E-09
38,781	2,255821E-09
38,813	2,233039E-09
38,844	2,208756E-09
38,875	2,183478E-09
38,906	2,157192E-09
38,938	2,129316E-09
38,969	2,099037E-09
39,000	2,065796E-09
39,031	2,029622E-09
39,063	1,991037E-09
39,094	1,950433E-09
39,125	1,907539E-09
39,156	1,861745E-09
39,188	1,813204E-09
39,219	1,763732E-09
39,250	1,716304E-09
39,281	1,673454E-09
39,313	1,636051E-09
39,344	1,602916E-09
39,375	1,571227E-09
39,406	1,537993E-09
39,438	1,501702E-09
39,469	1,462701E-09
39,500	1,422304E-09
39,531	1,381654E-09
39,563	1,340980E-09
39,594	1,299559E-09
39,625	1,256324E-09
39,656	1,210511E-09
39,688	1,162114E-09
39,719	1,112125E-09
39,750	1,061793E-09
39,781	1,011062E-09
39,813	9,577605E-10
39,844	8,983471E-10
39,875	8,303587E-10
39,906	7,549678E-10
39,938	6,758412E-10
39,969	5,941891E-10
40,000	5,056958E-10
40,031	4,048728E-10
40,063	2,950576E-10
40,094	1,920358E-10
40,125	1,128063E-10
40,156	6,199793E-11
40,188	3,287217E-11
40,219	1,720516E-11
40,250	9,658710E-12
40,281	6,673493E-12
40,313	5,754706E-12
40,344	5,570967E-12
40,375	5,667484E-12
40,406	6,023970E-12
40,438	6,795073E-12
40,469	8,156632E-12
40,500	1,017520E-11
40,531	1,275560E-11
40,563	1,569946E-11
40,594	1,878666E-11
40,625	2,180759E-11
40,656	2,458661E-11
40,688	2,702380E-11
40,719	2,911418E-11
40,750	3,091756E-11
40,781	3,250512E-11
40,813	3,392708E-11
40,844	3,520837E-11
40,875	3,635533E-11
40,906	3,736677E-11
40,938	3,824341E-11
40,969	3,898951E-11
41,000	3,960971E-11
41,031	4,010990E-11
41,063	4,050446E-11
41,094	4,081633E-11
41,125	4,106684E-11
41,156	4,127086E-11
41,188	4,143908E-11
41,219	4,158066E-11
41,250	4,170790E-11
41,281	4,184750E-11
41,313	4,206013E-11
41,344	4,245620E-11
41,375	4,317883E-11
41,406	4,435058E-11
41,438	4,602674E-11
41,469	4,818252E-11
41,500	5,070839E-11
41,531	5,340485E-11
41,563	5,602147E-11
41,594	5,834716E-11
41,625	6,027775E-11
41,656	6,181146E-11
41,688	6,300497E-11
41,719	6,393284E-11
41,750	6,466271E-11
41,781	6,524210E-11
41,813	6,569364E-11
41,844	6,601801E-11
41,875	6,620328E-11
41,906	6,624104E-11
41,938	6,613950E-11
41,969	6,591596E-11
42,000	6,557978E-11
42,031	6,512904E-11
42,063	6,455758E-11
42,094	6,386412E-11
42,125	6,306840E-11
42,156	6,221931E-11
42,188	6,137197E-11
42,219	6,055809E-11
42,250	5,978808E-11
42,281	5,906730E-11
42,313	5,839228E-11
42,344	5,774227E-11
42,375	5,709418E-11
42,406	5,644456E-11
42,438	5,580814E-11
42,469	5,519588E-11
42,500	5,459821E-11
42,531	5,398743E-11
42,563	5,332918E-11
42,594	5,259188E-11
42,625	5,175506E-11
42,656	5,081521E-11
42,688	4,978826E-11
42,719	4,870734E-11
42,750	4,760375E-11
42,781	4,647849E-11
42,813	4,530046E-11
42,844	4,402729E-11
42,875	4,261803E-11
42,906	4,105196E-11
42,938	3,935667E-11
42,969	3,759331E-11
43,000	3,578113E-11
43,031	3,383860E-11
43,063	3,165130E-11
43,094	2,925241E-11
43,125	2,690335E-11
43,156	2,491518E-11
43,188	2,341129E-11
43,219	2,232571E-11
43,250	2,155034E-11
43,281	2,099104E-11
43,313	2,055235E-11
43,344	2,015291E-11
43,375	1,974609E-11
43,406	1,931426E-11
43,438	1,885958E-11
43,469	1,839929E-11
43,500	1,795037E-11
43,531	1,751098E-11
43,563	1,706057E-11
43,594	1,657504E-11
43,625	1,603983E-11
43,656	1,545852E-11
43,688	1,485357E-11
43,719	1,425169E-11
43,750	1,366190E-11
43,781	1,306253E-11
43,813	1,240695E-11
43,844	1,164913E-11
43,875	1,077554E-11
43,906	9,814764E-12
43,938	8,809864E-12
43,969	7,777682E-12
44,000	6,696029E-12
44,031	5,536109E-12
44,063	4,333523E-12
44,094	3,228545E-12
44,125	2,378679E-12
44,156	1,825263E-12
44,188	1,496001E-12
44,219	1,306915E-12
44,250	1,207882E-12
44,281	1,165682E-12
44,313	1,152637E-12
44,344	1,149309E-12
44,375	1,145430E-12
44,406	1,137519E-12
44,438	1,126241E-12
44,469	1,114195E-12
44,500	1,103665E-12
44,531	1,094455E-12
44,563	1,083667E-12
44,594	1,068124E-12
44,625	1,047171E-12
44,656	1,022928E-12
44,688	9,977864E-13
44,719	9,724582E-13
44,750	9,468796E-13
44,781	9,216587E-13
44,813	8,968895E-13
44,844	8,702184E-13
44,875	8,384471E-13
44,906	8,012456E-13
44,938	7,616578E-13
44,969	7,227654E-13
45,000	6,842756E-13
45,031	6,423929E-13
45,063	5,944064E-13
45,094	5,437984E-13
45,125	4,983278E-13
45,156	4,633865E-13
45,188	4,397571E-13
45,219	4,258225E-13
45,250	4,192676E-13
45,281	4,177166E-13
45,313	4,191538E-13
45,344	4,220163E-13
45,375	4,250161E-13
45,406	4,271637E-13
45,438	4,279950E-13
45,469	4,274479E-13
45,500	4,256323E-13
45,531	4,228862E-13
45,563	4,197392E-13
45,594	4,164728E-13
45,625	4,127389E-13
45,656	4,081463E-13
45,688	4,032269E-13
45,719	3,990654E-13
45,750	3,958795E-13
45,781	3,923860E-13
45,813	3,865520E-13
45,844	3,769369E-13
45,875	3,637104E-13
45,906	3,487436E-13
45,938	3,345311E-13
45,969	3,224198E-13
46,000	3,113217E-13
46,031	2,983284E-13
46,063	2,814556E-13
46,094	2,618834E-13
46,125	2,432114E-13
46,156	2,287337E-13
46,188	2,194544E-13
46,219	2,145655E-13
46,250	2,131097E-13
46,281	2,143413E-13
46,313	2,172271E-13
46,344	2,206099E-13
46,375	2,235105E-13
46,406	2,252327E-13
46,438	2,260088E-13
46,469	2,272544E-13
46,500	2,298590E-13
46,531	2,325286E-13
46,563	2,333179E-13
46,594	2,323318E-13
46,625	2,314230E-13
46,656	2,316144E-13
46,688	2,319712E-13
46,719	2,309367E-13
46,750	2,281659E-13
46,781	2,249483E-13
46,813	2,228707E-13
46,844	2,221427E-13
46,875	2,213302E-13
46,906	2,186147E-13
46,938	2,135181E-13
46,969	2,074350E-13
47,000	2,023490E-13
47,031	1,994936E-13
47,063	1,990594E-13
47,094	2,007266E-13
47,125	2,045485E-13
47,156	2,110994E-13
47,188	2,211361E-13
47,219	2,355134E-13
47,250	2,545428E-13
47,281	2,770224E-13
47,313	3,003800E-13
47,344	3,221930E-13
47,375	3,416132E-13
47,406	3,590883E-13
47,438	3,749140E-13
47,469	3,886600E-13
47,500	4,000689E-13
47,531	4,097792E-13
47,563	4,187973E-13
47,594	4,277060E-13
47,625	4,363093E-13
47,656	4,437228E-13
47,688	4,491850E-13
47,719	4,528606E-13
47,750	4,557548E-13
47,781	4,588013E-13
47,813	4,616117E-13
47,844	4,625146E-13
47,875	4,605424E-13
47,906	4,568763E-13
47,938	4,540350E-13
47,969	4,535534E-13
48,000	4,542794E-13
48,031	4,539495E-13
48,063	4,525444E-13
48,094	4,526642E-13
48,125	4,564815E-13
48,156	4,636327E-13
48,188	4,725154E-13
48,219	4,823331E-13
48,250	4,930182E-13
48,281	5,042688E-13
48,313	5,155985E-13
48,344	5,267647E-13
48,375	5,373858E-13
48,406	5,462756E-13
48,438	5,522315E-13
48,469	5,556533E-13
48,500	5,582704E-13
48,531	5,613022E-13
48,563	5,645317E-13
48,594	5,668460E-13
48,625	5,675872E-13
48,656	5,675193E-13
48,688	5,677704E-13
48,719	5,679944E-13
48,750	5,666938E-13
48,781	5,630668E-13
48,813	5,575626E-13
48,844	5,508427E-13
48,875	5,430405E-13
48,906	5,344952E-13
48,938	5,266127E-13
48,969	5,207188E-13
49,000	5,166111E-13
49,031	5,136478E-13
49,063	5,122261E-13
49,094	5,128063E-13
49,125	5,145589E-13
49,156	5,162545E-13
49,188	5,178905E-13
49,219	5,207031E-13
49,250	5,256777E-13
49,281	5,322377E-13
49,313	5,385997E-13
49,344	5,433647E-13
49,375	5,465449E-13
49,406	5,489090E-13
49,438	5,505876E-13
49,469	5,510444E-13
49,500	5,499195E-13
49,531	5,467356E-13
49,563	5,405239E-13
49,594	5,309224E-13
49,625	5,192334E-13
49,656	5,078481E-13
49,688	4,988496E-13
49,719	4,930567E-13
49,750	4,895115E-13
49,781	4,859023E-13
49,813	4,807460E-13
49,844	4,746635E-13
49,875	4,683500E-13
49,906	4,608826E-13
49,938	4,512082E-13
49,969	4,399074E-13
50,000	4,289753E-13
50,031	4,210303E-13
50,063	4,186395E-13
50,094	4,228931E-13
50,125	4,324275E-13
50,156	4,446421E-13
50,188	4,573621E-13
50,219	4,691085E-13
50,250	4,793097E-13
50,281	4,887001E-13
50,313	4,984468E-13
50,344	5,087717E-13
50,375	5,188453E-13
50,406	5,277751E-13
50,438	5,352697E-13
50,469	5,414446E-13
50,500	5,463534E-13
50,531	5,499239E-13
50,563	5,524324E-13
50,594	5,543193E-13
50,625	5,552211E-13
50,656	5,544938E-13
50,688	5,527095E-13
50,719	5,511388E-13
50,750	5,500296E-13
50,781	5,480730E-13
50,813	5,433846E-13
50,844	5,354638E-13
50,875	5,263469E-13
50,906	5,193381E-13
50,938	5,164157E-13
50,969	5,166839E-13
51,000	5,174770E-13
51,031	5,173381E-13
51,063	5,178144E-13
51,094	5,219157E-13
51,125	5,303849E-13
51,156	5,402879E-13
51,188	5,481437E-13
51,219	5,532073E-13
51,250	5,566849E-13
51,281	5,592677E-13
51,313	5,607098E-13
51,344	5,609701E-13
51,375	5,609332E-13
51,406	5,617604E-13
51,438	5,635252E-13
51,469	5,649742E-13
51,500	5,649988E-13
51,531	5,638019E-13
51,563	5,621473E-13
51,594	5,602492E-13
51,625	5,576110E-13
51,656	5,534270E-13
51,688	5,474770E-13
51,719	5,407092E-13
51,750	5,345218E-13
51,781	5,295704E-13
51,813	5,256690E-13
51,844	5,227794E-13
51,875	5,217322E-13
51,906	5,241784E-13
51,938	5,317378E-13
51,969	5,448504E-13
52,000	5,632037E-13
52,031	5,872202E-13
52,063	6,172377E-13
52,094	6,509710E-13
52,125	6,839279E-13
52,156	7,130009E-13
52,188	7,382693E-13
52,219	7,611420E-13
52,250	7,819732E-13
52,281	7,997416E-13
52,313	8,135100E-13
52,344	8,240026E-13
52,375	8,334038E-13
52,406	8,429719E-13
52,438	8,513459E-13
52,469	8,564421E-13
52,500	8,581655E-13
52,531	8,580034E-13
52,563	8,574231E-13
52,594	8,574932E-13
52,625	8,584983E-13
52,656	8,590788E-13
52,688	8,567885E-13
52,719	8,506949E-13
52,750	8,428600E-13
52,781	8,361229E-13
52,813	8,313326E-13
52,844	8,280438E-13
52,875	8,267022E-13
52,906	8,289235E-13
52,938	8,366276E-13
52,969	8,509528E-13
53,000	8,710803E-13
53,031	8,949025E-13
53,063	9,212561E-13
53,094	9,499519E-13
53,125	9,794780E-13
53,156	1,006789E-12
53,188	1,029889E-12
53,219	1,049262E-12
53,250	1,066587E-12
53,281	1,083271E-12
53,313	1,099965E-12
53,344	1,115564E-12
53,375	1,126942E-12
53,406	1,132171E-12
53,438	1,133456E-12
53,469	1,134773E-12
53,500	1,137482E-12
53,531	1,139601E-12
53,563	1,138536E-12
53,594	1,133475E-12
53,625	1,125794E-12
53,656	1,117948E-12
53,688	1,111414E-12
53,719	1,105455E-12
53,750	1,098865E-12
53,781	1,092804E-12
53,813	1,090441E-12
53,844	1,094104E-12
53,875	1,104386E-12
53,906	1,121402E-12
53,938	1,145189E-12
53,969	1,174671E-12
54,000	1,206979E-12
54,031	1,238489E-12
54,063	1,266920E-12
54,094	1,292443E-12
54,125	1,316772E-12
54,156	1,341185E-12
54,188	1,364947E-12
54,219	1,385575E-12
54,250	1,400883E-12
54,281	1,410434E-12
54,313	1,415328E-12
54,344	1,417183E-12
54,375	1,417046E-12
54,406	1,415373E-12
54,438	1,413039E-12
54,469	1,411382E-12
54,500	1,411047E-12
54,531	1,411366E-12
54,563	1,411260E-12
54,594	1,410894E-12
54,625	1,412375E-12
54,656	1,420298E-12
54,688	1,445218E-12
54,719	1,508133E-12
54,750	1,637357E-12
54,781	1,857566E-12
54,813	2,185461E-12
54,844	2,636152E-12
54,875	3,222798E-12
54,906	3,939505E-12
54,938	4,744532E-12
54,969	5,567273E-12
55,000	6,338107E-12
55,031	7,017290E-12
55,063	7,602102E-12
55,094	8,110855E-12
55,125	8,561954E-12
55,156	8,966626E-12
55,188	9,334692E-12
55,219	9,682375E-12
55,250	1,002815E-11
55,281	1,036352E-11
55,313	1,063302E-11
55,344	1,078332E-11
55,375	1,082903E-11
55,406	1,083278E-11
55,438	1,084200E-11
55,469	1,086927E-11
55,500	1,090691E-11
55,531	1,094335E-11
55,563	1,097109E-11
55,594	1,098564E-11
55,625	1,098526E-11
55,656	1,097307E-11
55,688	1,095327E-11
55,719	1,092757E-11
55,750	1,089872E-11
55,781	1,087205E-11
55,813	1,084851E-11
55,844	1,082006E-11
55,875	1,077688E-11
55,906	1,071829E-11
55,938	1,065307E-11
55,969	1,059048E-11
56,000	1,053429E-11
56,031	1,048316E-11
56,063	1,043406E-11
56,094	1,038533E-11
56,125	1,033753E-11
56,156	1,029283E-11
56,188	1,025140E-11
56,219	1,020874E-11
56,250	1,015765E-11
56,281	1,009223E-11
56,313	1,001069E-11
56,344	9,915685E-12
56,375	9,812718E-12
56,406	9,706953E-12
56,438	9,599562E-12
56,469	9,487309E-12
56,500	9,367656E-12
56,531	9,242984E-12
56,563	9,116602E-12
56,594	8,987700E-12
56,625	8,854369E-12
56,656	8,718091E-12
56,688	8,581891E-12
56,719	8,446508E-12
56,750	8,308783E-12
56,781	8,162099E-12
56,813	7,999080E-12
56,844	7,813275E-12
56,875	7,600613E-12
56,906	7,370491E-12
56,938	7,155243E-12
56,969	6,988653E-12
57,000	6,872202E-12
57,031	6,779565E-12
57,063	6,688970E-12
57,094	6,596183E-12
57,125	6,502891E-12
57,156	6,405880E-12
57,188	6,298929E-12
57,219	6,180361E-12
57,250	6,054691E-12
57,281	5,926418E-12
57,313	5,795779E-12
57,344	5,661246E-12
57,375	5,522134E-12
57,406	5,378792E-12
57,438	5,232932E-12
57,469	5,086097E-12
57,500	4,936627E-12
57,531	4,780621E-12
57,563	4,616313E-12
57,594	4,445835E-12
57,625	4,273582E-12
57,656	4,103765E-12
57,688	3,935559E-12
57,719	3,758411E-12
57,750	3,556857E-12
57,781	3,322429E-12
57,813	3,058992E-12
57,844	2,778905E-12
57,875	2,497057E-12
57,906	2,223244E-12
57,938	1,952346E-12
57,969	1,665451E-12
58,000	1,353911E-12
58,031	1,044826E-12
58,063	7,889702E-13
58,094	6,166977E-13
58,125	5,161181E-13
58,156	4,567483E-13
58,188	4,189339E-13
58,219	3,957166E-13
58,250	3,821546E-13
58,281	3,730357E-13
58,313	3,655063E-13
58,344	3,588822E-13
58,375	3,529633E-13
58,406	3,471540E-13
58,438	3,406107E-13
58,469	3,330527E-13
58,500	3,251481E-13
58,531	3,179179E-13
58,563	3,119385E-13
58,594	3,071278E-13
58,625	3,026910E-13
58,656	2,972081E-13
58,688	2,894290E-13
58,719	2,790389E-13
58,750	2,668871E-13
58,781	2,545885E-13
58,813	2,433948E-13
58,844	2,335183E-13
58,875	2,244296E-13
58,906	2,153412E-13
58,938	2,055613E-13
58,969	1,947186E-13
59,000	1,829092E-13
59,031	1,709540E-13
59,063	1,606459E-13
59,094	1,542364E-13
59,125	1,525762E-13
59,156	1,539153E-13
59,188	1,558443E-13
59,219	1,575557E-13
59,250	1,587561E-13
59,281	1,581794E-13
59,313	1,551322E-13
59,344	1,513326E-13
59,375	1,495575E-13
59,406	1,505165E-13
59,438	1,519445E-13
59,469	1,509993E-13
59,500	1,468380E-13
59,531	1,407947E-13
59,563	1,350683E-13
59,594	1,313700E-13
59,625	1,300235E-13
59,656	1,303715E-13
59,688	1,318265E-13
59,719	1,337329E-13
59,750	1,352001E-13
59,781	1,359535E-13
59,813	1,363374E-13
59,844	1,365235E-13
59,875	1,365541E-13
59,906	1,367208E-13
59,938	1,371065E-13
59,969	1,371233E-13
60,000	1,364622E-13
60,031	1,360909E-13
60,063	1,373719E-13
60,094	1,402429E-13
60,125	1,426104E-13
60,156	1,421800E-13
60,188	1,390972E-13
60,219	1,361681E-13
60,250	1,362359E-13
60,281	1,391912E-13
60,313	1,418431E-13
60,344	1,415050E-13
60,375	1,391520E-13
60,406	1,381233E-13
60,438	1,403564E-13
60,469	1,447917E-13
60,500	1,491024E-13
60,531	1,520943E-13
60,563	1,539238E-13
60,594	1,549046E-13
60,625	1,555870E-13
60,656	1,569951E-13
60,688	1,595289E-13
60,719	1,628592E-13
60,750	1,668435E-13
60,781	1,712220E-13
60,813	1,751495E-13
60,844	1,778663E-13
60,875	1,794732E-13
60,906	1,808403E-13
60,938	1,827450E-13
60,969	1,851349E-13
61,000	1,873655E-13
61,031	1,891064E-13
61,063	1,906515E-13
61,094	1,924999E-13
61,125	1,949823E-13
61,156	1,976322E-13
61,188	1,989552E-13
61,219	1,979593E-13
61,250	1,958720E-13
61,281	1,952213E-13
61,313	1,969881E-13
61,344	1,994987E-13
61,375	2,002356E-13
61,406	1,984709E-13
61,438	1,964319E-13
61,469	1,975146E-13
61,500	2,028985E-13
61,531	2,105987E-13
61,563	2,177935E-13
61,594	2,229721E-13
61,625	2,262903E-13
61,656	2,290600E-13
61,688	2,326601E-13
61,719	2,373762E-13
61,750	2,422918E-13
61,781	2,463712E-13
61,813	2,496410E-13
61,844	2,530266E-13
61,875	2,569970E-13
61,906	2,610034E-13
61,938	2,644768E-13
61,969	2,675205E-13
62,000	2,702240E-13
62,031	2,721914E-13
62,063	2,732124E-13
62,094	2,737600E-13
62,125	2,744661E-13
62,156	2,757033E-13
62,188	2,776376E-13
62,219	2,798065E-13
62,250	2,809445E-13
62,281	2,802486E-13
62,313	2,786578E-13
62,344	2,781252E-13
62,375	2,795644E-13
62,406	2,819379E-13
62,438	2,837149E-13
62,469	2,849547E-13
62,500	2,871162E-13
62,531	2,909396E-13
62,563	2,953950E-13
62,594	2,986780E-13
62,625	3,000580E-13
62,656	3,006786E-13
62,688	3,017534E-13
62,719	3,024829E-13
62,750	3,015952E-13
62,781	2,998217E-13
62,813	2,988848E-13
62,844	2,993763E-13
62,875	3,003767E-13
62,906	3,003665E-13
62,938	2,988542E-13
62,969	2,971102E-13
63,000	2,966666E-13
63,031	2,974195E-13
63,063	2,977095E-13
63,094	2,961497E-13
63,125	2,930787E-13
63,156	2,899295E-13
63,188	2,872975E-13
63,219	2,844012E-13
63,250	2,809320E-13
63,281	2,786264E-13
63,313	2,795038E-13
63,344	2,826069E-13
63,375	2,846706E-13
63,406	2,843205E-13
63,438	2,834738E-13
63,469	2,845937E-13
63,500	2,881219E-13
63,531	2,926390E-13
63,563	2,965835E-13
63,594	2,992402E-13
63,625	3,005807E-13
63,656	3,009530E-13
63,688	3,007377E-13
63,719	3,000385E-13
63,750	2,987421E-13
63,781	2,969489E-13
63,813	2,952434E-13
63,844	2,940757E-13
63,875	2,931412E-13
63,906	2,919776E-13
63,938	2,908278E-13
63,969	2,903004E-13
64,000	2,905457E-13
64,031	2,913621E-13
64,063	2,925243E-13
64,094	2,935241E-13
64,125	2,937918E-13
64,156	2,932874E-13
64,188	2,923272E-13
64,219	2,912913E-13
64,250	2,905619E-13
64,281	2,902981E-13
64,313	2,906894E-13
64,344	2,921150E-13
64,375	2,942965E-13
64,406	2,962131E-13
64,438	2,976904E-13
64,469	3,000965E-13
64,500	3,046204E-13
64,531	3,103744E-13
64,563	3,147479E-13
64,594	3,156296E-13
64,625	3,130292E-13
64,656	3,084802E-13
64,688	3,035263E-13
64,719	2,991883E-13
64,750	2,960507E-13
64,781	2,939854E-13
64,813	2,922911E-13
64,844	2,905597E-13
64,875	2,886153E-13
64,906	2,859888E-13
64,938	2,824951E-13
64,969	2,787716E-13
65,000	2,758809E-13
65,031	2,746115E-13
65,063	2,748296E-13
65,094	2,754095E-13
65,125	2,752087E-13
65,156	2,741571E-13
65,188	2,731329E-13
65,219	2,733912E-13
65,250	2,769359E-13
65,281	2,863662E-13
65,313	3,028453E-13
65,344	3,246018E-13
65,375	3,481999E-13
65,406	3,713543E-13
65,438	3,943859E-13
65,469	4,187094E-13
65,500	4,443837E-13
65,531	4,696333E-13
65,563	4,922803E-13
65,594	5,114789E-13
65,625	5,281800E-13
65,656	5,436468E-13
65,688	5,577420E-13
65,719	5,691019E-13
65,750	5,769016E-13
65,781	5,822511E-13
65,813	5,875420E-13
65,844	5,941197E-13
65,875	6,006964E-13
65,906	6,045588E-13
65,938	6,046799E-13
65,969	6,027357E-13
66,000	6,006080E-13
66,031	5,986550E-13
66,063	5,967707E-13
66,094	5,952248E-13
66,125	5,944887E-13
66,156	5,951201E-13
66,188	5,973931E-13
66,219	6,008546E-13
66,250	6,046021E-13
66,281	6,082992E-13
66,313	6,127780E-13
66,344	6,190999E-13
66,375	6,272711E-13
66,406	6,360980E-13
66,438	6,438422E-13
66,469	6,494720E-13
66,500	6,536853E-13
66,531	6,580988E-13
66,563	6,632682E-13
66,594	6,678819E-13
66,625	6,700931E-13
66,656	6,693250E-13
66,688	6,664546E-13
66,719	6,628079E-13
66,750	6,594313E-13
66,781	6,567483E-13
66,813	6,544204E-13
66,844	6,517083E-13
66,875	6,481620E-13
66,906	6,439410E-13
66,938	6,395856E-13
66,969	6,356440E-13
67,000	6,324069E-13
67,031	6,295896E-13
67,063	6,264269E-13
67,094	6,225338E-13
67,125	6,181626E-13
67,156	6,133594E-13
67,188	6,079029E-13
67,219	6,026692E-13
67,250	6,001517E-13
67,281	6,021968E-13
67,313	6,074344E-13
67,344	6,124052E-13
67,375	6,146475E-13
67,406	6,139116E-13
67,438	6,117092E-13
67,469	6,096803E-13
67,500	6,074609E-13
67,531	6,034589E-13
67,563	5,976095E-13
67,594	5,910558E-13
67,625	5,843043E-13
67,656	5,777688E-13
67,688	5,724412E-13
67,719	5,688333E-13
67,750	5,664759E-13
67,781	5,645933E-13
67,813	5,622455E-13
67,844	5,581074E-13
67,875	5,514862E-13
67,906	5,435126E-13
67,938	5,361023E-13
67,969	5,300538E-13
68,000	5,247096E-13
68,031	5,188010E-13
68,063	5,118635E-13
68,094	5,051454E-13
68,125	5,005321E-13
68,156	4,987850E-13
68,188	4,988777E-13
68,219	4,985829E-13
68,250	4,966209E-13
68,281	4,945114E-13
68,313	4,948634E-13
68,344	4,984391E-13
68,375	5,037700E-13
68,406	5,081239E-13
68,438	5,090311E-13
68,469	5,061366E-13
68,500	5,014044E-13
68,531	4,974491E-13
68,563	4,952041E-13
68,594	4,928885E-13
68,625	4,878096E-13
68,656	4,787019E-13
68,688	4,659544E-13
68,719	4,508850E-13
68,750	4,352011E-13
68,781	4,202319E-13
68,813	4,066126E-13
68,844	3,946074E-13
68,875	3,838721E-13
68,906	3,732196E-13
68,938	3,620863E-13
68,969	3,520073E-13
69,000	3,452491E-13
69,031	3,424182E-13
69,063	3,421010E-13
69,094	3,423223E-13
69,125	3,422344E-13
69,156	3,424643E-13
69,188	3,438701E-13
69,219	3,464145E-13
69,250	3,493409E-13
69,281	3,519471E-13
69,313	3,539707E-13
69,344	3,555852E-13
69,375	3,570775E-13
69,406	3,584589E-13
69,438	3,597285E-13
69,469	3,609078E-13
69,500	3,612824E-13
69,531	3,598897E-13
69,563	3,571465E-13
69,594	3,546741E-13
69,625	3,535790E-13
69,656	3,534589E-13
69,688	3,524633E-13
69,719	3,487218E-13
69,750	3,424792E-13
69,781	3,360967E-13
69,813	3,317484E-13
69,844	3,295993E-13
69,875	3,277514E-13
69,906	3,238747E-13
69,938	3,171582E-13
69,969	3,086445E-13
70,000	3,004274E-13
70,031	2,947905E-13
70,063	2,930996E-13
70,094	2,951466E-13
70,125	2,995120E-13
70,156	3,042342E-13
70,188	3,079510E-13
70,219	3,109582E-13
70,250	3,142258E-13
70,281	3,176573E-13
70,313	3,204008E-13
70,344	3,221101E-13
70,375	3,229518E-13
70,406	3,230956E-13
70,438	3,227094E-13
70,469	3,221087E-13
70,500	3,216700E-13
70,531	3,215922E-13
70,563	3,220298E-13
70,594	3,231491E-13
70,625	3,244215E-13
70,656	3,246196E-13
70,688	3,234124E-13
70,719	3,222427E-13
70,750	3,226148E-13
70,781	3,237731E-13
70,813	3,231638E-13
70,844	3,194804E-13
70,875	3,143723E-13
70,906	3,106531E-13
70,938	3,093598E-13
70,969	3,089935E-13
71,000	3,074281E-13
71,031	3,041993E-13
71,063	3,007838E-13
71,094	2,987314E-13
71,125	2,979721E-13
71,156	2,975778E-13
71,188	2,975022E-13
71,219	2,983113E-13
71,250	2,998142E-13
71,281	3,012429E-13
71,313	3,024321E-13
71,344	3,036665E-13
71,375	3,048021E-13
71,406	3,054841E-13
71,438	3,054713E-13
71,469	3,043340E-13
71,500	3,020479E-13
71,531	2,998962E-13
71,563	2,991927E-13
71,594	2,995463E-13
71,625	2,998188E-13
71,656	2,996148E-13
71,688	2,988107E-13
71,719	2,970127E-13
71,750	2,941316E-13
71,781	2,907227E-13
71,813	2,876467E-13
71,844	2,855558E-13
71,875	2,844668E-13
71,906	2,839848E-13
71,938	2,844147E-13
71,969	2,874839E-13
72,000	2,951325E-13
72,031	3,076065E-13
72,063	3,235952E-13
72,094	3,417471E-13
72,125	3,609205E-13
72,156	3,796017E-13
72,188	3,965453E-13
72,219	4,119827E-13
72,250	4,272674E-13
72,281	4,434148E-13
72,313	4,600527E-13
72,344	4,754327E-13
72,375	4,881334E-13
72,406	4,985036E-13
72,438	5,076304E-13
72,469	5,159809E-13
72,500	5,234457E-13
72,531	5,298293E-13
72,563	5,353590E-13
72,594	5,405919E-13
72,625	5,453903E-13
72,656	5,488241E-13
72,688	5,509235E-13
72,719	5,535947E-13
