11.11.2011	9:44:14
A
Mass	Value
36,188	2,392918E-12
36,219	2,384745E-12
36,250	2,379411E-12
36,281	2,375843E-12
36,313	2,372503E-12
36,344	2,367592E-12
36,375	2,360095E-12
36,406	2,350723E-12
36,438	2,341300E-12
36,469	2,333211E-12
36,500	2,326269E-12
36,531	2,319569E-12
36,563	2,315441E-12
36,594	2,323836E-12
36,625	2,361971E-12
36,656	2,447167E-12
36,688	2,587015E-12
36,719	2,774613E-12
36,750	2,992340E-12
36,781	3,219427E-12
36,813	3,437270E-12
36,844	3,631632E-12
36,875	3,794228E-12
36,906	3,924023E-12
36,938	4,026056E-12
36,969	4,108205E-12
37,000	4,177498E-12
37,031	4,236544E-12
37,063	4,282542E-12
37,094	4,311421E-12
37,125	4,324957E-12
37,156	4,333225E-12
37,188	4,347368E-12
37,219	4,371070E-12
37,250	4,402314E-12
37,281	4,441385E-12
37,313	4,493670E-12
37,344	4,567245E-12
37,375	4,675430E-12
37,406	4,856779E-12
37,438	5,235431E-12
37,469	6,147588E-12
37,500	8,267113E-12
37,531	1,250783E-11
37,563	1,960748E-11
37,594	2,972805E-11
37,625	4,242267E-11
37,656	5,681939E-11
37,688	7,175617E-11
37,719	8,599031E-11
37,750	9,860870E-11
37,781	1,093111E-10
37,813	1,182802E-10
37,844	1,258585E-10
37,875	1,323579E-10
37,906	1,380335E-10
37,938	1,430601E-10
37,969	1,474915E-10
38,000	1,513004E-10
38,031	1,544757E-10
38,063	1,570678E-10
38,094	1,591605E-10
38,125	1,608192E-10
38,156	1,620836E-10
38,188	1,630032E-10
38,219	1,636562E-10
38,250	1,641156E-10
38,281	1,644157E-10
38,313	1,645602E-10
38,344	1,645381E-10
38,375	1,643248E-10
38,406	1,638876E-10
38,438	1,632127E-10
38,469	1,623452E-10
38,500	1,614082E-10
38,531	1,605662E-10
38,563	1,599307E-10
38,594	1,594798E-10
38,625	1,590741E-10
38,656	1,585482E-10
38,688	1,577843E-10
38,719	1,567414E-10
38,750	1,554564E-10
38,781	1,540088E-10
38,813	1,524641E-10
38,844	1,508352E-10
38,875	1,490896E-10
38,906	1,471947E-10
38,938	1,451406E-10
38,969	1,429224E-10
39,000	1,405361E-10
39,031	1,379951E-10
39,063	1,353095E-10
39,094	1,324407E-10
39,125	1,293266E-10
39,156	1,259872E-10
39,188	1,225686E-10
39,219	1,192632E-10
39,250	1,162187E-10
39,281	1,135096E-10
39,313	1,111167E-10
39,344	1,089066E-10
39,375	1,066869E-10
39,406	1,043238E-10
39,438	1,018041E-10
39,469	9,919945E-11
39,500	9,659749E-11
39,531	9,405698E-11
39,563	9,157428E-11
39,594	8,907611E-11
39,625	8,646346E-11
39,656	8,367169E-11
39,688	8,071519E-11
39,719	7,767991E-11
39,750	7,463085E-11
39,781	7,151885E-11
39,813	6,816159E-11
39,844	6,430766E-11
39,875	5,982385E-11
39,906	5,485380E-11
39,938	4,967384E-11
39,969	4,432685E-11
40,000	3,846409E-11
40,031	3,172825E-11
40,063	2,443966E-11
40,094	1,771279E-11
40,125	1,260840E-11
40,156	9,331381E-12
40,188	7,433298E-12
40,219	6,428305E-12
40,250	5,983613E-12
40,281	5,846543E-12
40,313	5,846096E-12
40,344	5,921064E-12
40,375	6,112018E-12
40,406	6,550180E-12
40,438	7,433495E-12
40,469	8,951238E-12
40,500	1,118023E-11
40,531	1,403411E-11
40,563	1,730383E-11
40,594	2,073362E-11
40,625	2,407601E-11
40,656	2,713752E-11
40,688	2,982146E-11
40,719	3,213514E-11
40,750	3,414597E-11
40,781	3,592317E-11
40,813	3,751274E-11
40,844	3,894069E-11
40,875	4,021588E-11
40,906	4,133329E-11
40,938	4,228982E-11
40,969	4,309925E-11
41,000	4,378358E-11
41,031	4,435228E-11
41,063	4,480112E-11
41,094	4,513237E-11
41,125	4,536975E-11
41,156	4,555329E-11
41,188	4,572047E-11
41,219	4,588805E-11
41,250	4,605444E-11
41,281	4,623068E-11
41,313	4,647866E-11
41,344	4,692402E-11
41,375	4,772746E-11
41,406	4,902535E-11
41,438	5,087724E-11
41,469	5,324958E-11
41,500	5,602159E-11
41,531	5,898707E-11
41,563	6,188091E-11
41,594	6,446648E-11
41,625	6,662450E-11
41,656	6,835885E-11
41,688	6,973556E-11
41,719	7,082539E-11
41,750	7,168309E-11
41,781	7,234914E-11
41,813	7,285059E-11
41,844	7,319596E-11
41,875	7,337937E-11
41,906	7,339836E-11
41,938	7,326455E-11
41,969	7,299263E-11
42,000	7,258866E-11
42,031	7,205204E-11
42,063	7,138232E-11
42,094	7,059045E-11
42,125	6,970828E-11
42,156	6,878084E-11
42,188	6,785141E-11
42,219	6,695728E-11
42,250	6,612478E-11
42,281	6,535578E-11
42,313	6,462313E-11
42,344	6,388931E-11
42,375	6,313832E-11
42,406	6,239006E-11
42,438	6,167901E-11
42,469	6,101931E-11
42,500	6,038812E-11
42,531	5,973758E-11
42,563	5,902192E-11
42,594	5,821230E-11
42,625	5,729345E-11
42,656	5,626188E-11
42,688	5,513512E-11
42,719	5,395148E-11
42,750	5,274231E-11
42,781	5,150245E-11
42,813	5,019527E-11
42,844	4,877274E-11
42,875	4,719020E-11
42,906	4,543831E-11
42,938	4,356784E-11
42,969	4,164757E-11
43,000	3,967677E-11
43,031	3,754698E-11
43,063	3,513545E-11
43,094	3,249703E-11
43,125	2,993435E-11
43,156	2,778532E-11
43,188	2,616274E-11
43,219	2,497509E-11
43,250	2,410958E-11
43,281	2,348329E-11
43,313	2,299738E-11
43,344	2,254959E-11
43,375	2,208234E-11
43,406	2,159019E-11
43,438	2,108972E-11
43,469	2,059475E-11
43,500	2,010929E-11
43,531	1,962380E-11
43,563	1,911682E-11
43,594	1,856823E-11
43,625	1,797045E-11
43,656	1,733171E-11
43,688	1,667206E-11
43,719	1,600897E-11
43,750	1,534400E-11
43,781	1,465971E-11
43,813	1,391698E-11
43,844	1,306728E-11
43,875	1,209404E-11
43,906	1,103677E-11
43,938	9,950969E-12
43,969	8,839231E-12
44,000	7,638569E-12
44,031	6,301273E-12
44,063	4,901135E-12
44,094	3,636295E-12
44,125	2,687203E-12
44,156	2,079728E-12
44,188	1,718088E-12
44,219	1,506594E-12
44,250	1,391805E-12
44,281	1,337795E-12
44,313	1,315518E-12
44,344	1,306785E-12
44,375	1,302239E-12
44,406	1,297166E-12
44,438	1,289843E-12
44,469	1,280366E-12
44,500	1,269291E-12
44,531	1,256817E-12
44,563	1,242593E-12
44,594	1,226026E-12
44,625	1,206256E-12
44,656	1,181612E-12
44,688	1,150930E-12
44,719	1,116401E-12
44,750	1,082957E-12
44,781	1,053659E-12
44,813	1,026732E-12
44,844	9,969970E-13
44,875	9,596668E-13
44,906	9,137809E-13
44,938	8,629862E-13
44,969	8,125360E-13
45,000	7,645892E-13
45,031	7,164784E-13
45,063	6,644811E-13
45,094	6,098013E-13
45,125	5,599025E-13
45,156	5,226287E-13
45,188	5,000453E-13
45,219	4,889464E-13
45,250	4,849288E-13
45,281	4,849429E-13
45,313	4,878839E-13
45,344	4,933233E-13
45,375	4,997508E-13
45,406	5,049113E-13
45,438	5,072895E-13
45,469	5,065569E-13
45,500	5,031890E-13
45,531	4,980029E-13
45,563	4,918966E-13
45,594	4,856468E-13
45,625	4,795998E-13
45,656	4,736559E-13
45,688	4,675003E-13
45,719	4,610060E-13
45,750	4,542912E-13
45,781	4,470081E-13
45,813	4,384941E-13
45,844	4,286923E-13
45,875	4,178650E-13
45,906	4,057389E-13
45,938	3,917175E-13
45,969	3,757826E-13
46,000	3,584703E-13
46,031	3,401080E-13
46,063	3,211771E-13
46,094	3,032042E-13
46,125	2,882502E-13
46,156	2,775385E-13
46,188	2,710095E-13
46,219	2,682444E-13
46,250	2,690282E-13
46,281	2,723072E-13
46,313	2,757435E-13
46,344	2,773495E-13
46,375	2,771938E-13
46,406	2,773235E-13
46,438	2,796090E-13
46,469	2,832878E-13
46,500	2,854737E-13
46,531	2,845773E-13
46,563	2,820576E-13
46,594	2,801188E-13
46,625	2,791819E-13
46,656	2,782605E-13
46,688	2,762325E-13
46,719	2,725874E-13
46,750	2,682279E-13
46,781	2,652077E-13
46,813	2,644239E-13
46,844	2,640069E-13
46,875	2,612492E-13
46,906	2,557310E-13
46,938	2,496558E-13
46,969	2,452726E-13
47,000	2,425506E-13
47,031	2,399441E-13
47,063	2,371349E-13
47,094	2,360262E-13
47,125	2,394252E-13
47,156	2,497897E-13
47,188	2,683332E-13
47,219	2,936646E-13
47,250	3,218248E-13
47,281	3,488132E-13
47,313	3,728271E-13
47,344	3,939342E-13
47,375	4,123962E-13
47,406	4,284098E-13
47,438	4,431644E-13
47,469	4,584068E-13
47,500	4,744963E-13
47,531	4,898180E-13
47,563	5,027213E-13
47,594	5,132212E-13
47,625	5,220545E-13
47,656	5,293405E-13
47,688	5,349832E-13
47,719	5,393764E-13
47,750	5,428483E-13
47,781	5,449421E-13
47,813	5,452871E-13
47,844	5,447205E-13
47,875	5,446483E-13
47,906	5,457859E-13
47,938	5,472364E-13
47,969	5,464347E-13
48,000	5,418099E-13
48,031	5,358213E-13
48,063	5,332068E-13
48,094	5,365533E-13
48,125	5,450824E-13
48,156	5,563164E-13
48,188	5,679969E-13
48,219	5,795347E-13
48,250	5,918398E-13
48,281	6,059052E-13
48,313	6,217100E-13
48,344	6,375161E-13
48,375	6,502743E-13
48,406	6,579519E-13
48,438	6,614224E-13
48,469	6,633950E-13
48,500	6,658754E-13
48,531	6,689801E-13
48,563	6,716568E-13
48,594	6,729258E-13
48,625	6,723366E-13
48,656	6,700056E-13
48,688	6,668035E-13
48,719	6,639386E-13
48,750	6,619264E-13
48,781	6,601764E-13
48,813	6,575339E-13
48,844	6,532226E-13
48,875	6,475310E-13
48,906	6,413944E-13
48,938	6,352806E-13
48,969	6,291372E-13
49,000	6,233786E-13
49,031	6,188682E-13
49,063	6,160265E-13
49,094	6,151097E-13
49,125	6,170828E-13
49,156	6,229838E-13
49,188	6,322954E-13
49,219	6,424362E-13
49,250	6,503136E-13
49,281	6,548218E-13
49,313	6,575310E-13
49,344	6,604540E-13
49,375	6,637973E-13
49,406	6,663071E-13
49,438	6,665562E-13
49,469	6,635261E-13
49,500	6,574965E-13
49,531	6,505169E-13
49,563	6,445890E-13
49,594	6,394876E-13
49,625	6,331609E-13
49,656	6,239266E-13
49,688	6,118903E-13
49,719	5,984734E-13
49,750	5,849824E-13
49,781	5,717226E-13
49,813	5,582914E-13
49,844	5,444269E-13
49,875	5,303283E-13
49,906	5,165588E-13
49,938	5,039105E-13
49,969	4,928197E-13
50,000	4,831489E-13
50,031	4,755253E-13
50,063	4,726331E-13
50,094	4,775238E-13
50,125	4,901423E-13
50,156	5,071214E-13
50,188	5,251794E-13
50,219	5,431304E-13
50,250	5,607300E-13
50,281	5,770720E-13
50,313	5,910219E-13
50,344	6,025254E-13
50,375	6,119879E-13
50,406	6,191014E-13
50,438	6,238746E-13
50,469	6,278101E-13
50,500	6,325145E-13
50,531	6,375820E-13
50,563	6,406824E-13
50,594	6,398651E-13
50,625	6,355957E-13
50,656	6,302006E-13
50,688	6,255368E-13
50,719	6,217606E-13
50,750	6,180750E-13
50,781	6,137068E-13
50,813	6,078745E-13
50,844	6,000554E-13
50,875	5,911430E-13
50,906	5,833482E-13
50,938	5,781007E-13
50,969	5,744714E-13
51,000	5,706757E-13
51,031	5,668017E-13
51,063	5,647904E-13
51,094	5,663921E-13
51,125	5,717315E-13
51,156	5,792542E-13
51,188	5,870820E-13
51,219	5,942174E-13
51,250	6,001921E-13
51,281	6,043244E-13
51,313	6,063288E-13
51,344	6,075809E-13
51,375	6,100738E-13
51,406	6,134334E-13
51,438	6,152099E-13
51,469	6,146960E-13
51,500	6,138144E-13
51,531	6,138839E-13
51,563	6,138259E-13
51,594	6,118888E-13
51,625	6,074532E-13
51,656	6,008357E-13
51,688	5,925832E-13
51,719	5,835221E-13
51,750	5,748849E-13
51,781	5,677261E-13
51,813	5,624599E-13
51,844	5,593955E-13
51,875	5,590962E-13
51,906	5,621280E-13
51,938	5,697693E-13
51,969	5,845265E-13
52,000	6,080556E-13
52,031	6,393459E-13
52,063	6,760208E-13
52,094	7,155465E-13
52,125	7,547366E-13
52,156	7,906294E-13
52,188	8,226231E-13
52,219	8,519441E-13
52,250	8,788065E-13
52,281	9,019215E-13
52,313	9,207612E-13
52,344	9,363385E-13
52,375	9,497201E-13
52,406	9,612914E-13
52,438	9,713427E-13
52,469	9,800804E-13
52,500	9,867641E-13
52,531	9,897499E-13
52,563	9,879332E-13
52,594	9,821524E-13
52,625	9,752490E-13
52,656	9,701122E-13
52,688	9,672719E-13
52,719	9,646278E-13
52,750	9,595890E-13
52,781	9,517518E-13
52,813	9,435684E-13
52,844	9,385242E-13
52,875	9,390943E-13
52,906	9,462191E-13
52,938	9,602176E-13
52,969	9,816706E-13
53,000	1,010831E-12
53,031	1,046382E-12
53,063	1,085388E-12
53,094	1,124581E-12
53,125	1,161724E-12
53,156	1,196311E-12
53,188	1,228989E-12
53,219	1,259467E-12
53,250	1,285541E-12
53,281	1,305063E-12
53,313	1,318081E-12
53,344	1,326525E-12
53,375	1,332408E-12
53,406	1,336792E-12
53,438	1,339859E-12
53,469	1,341368E-12
53,500	1,341268E-12
53,531	1,339733E-12
53,563	1,337075E-12
53,594	1,334073E-12
53,625	1,331240E-12
53,656	1,327787E-12
53,688	1,322721E-12
53,719	1,316716E-12
53,750	1,311669E-12
53,781	1,308917E-12
53,813	1,309409E-12
53,844	1,315203E-12
53,875	1,329069E-12
53,906	1,352407E-12
53,938	1,383988E-12
53,969	1,420496E-12
54,000	1,458459E-12
54,031	1,496011E-12
54,063	1,532632E-12
54,094	1,567186E-12
54,125	1,597442E-12
54,156	1,622340E-12
54,188	1,643431E-12
54,219	1,662959E-12
54,250	1,681549E-12
54,281	1,698334E-12
54,313	1,711855E-12
54,344	1,720283E-12
54,375	1,722293E-12
54,406	1,718535E-12
54,438	1,711931E-12
54,469	1,705838E-12
54,500	1,701506E-12
54,531	1,697907E-12
54,563	1,694094E-12
54,594	1,690802E-12
54,625	1,690474E-12
54,656	1,698927E-12
54,688	1,729555E-12
54,719	1,805145E-12
54,750	1,952631E-12
54,781	2,194863E-12
54,813	2,550251E-12
54,844	3,039767E-12
54,875	3,683631E-12
54,906	4,478440E-12
54,938	5,375567E-12
54,969	6,291392E-12
55,000	7,147533E-12
55,031	7,905836E-12
55,063	8,573173E-12
55,094	9,183217E-12
55,125	9,769526E-12
55,156	1,033003E-11
55,188	1,081034E-11
55,219	1,115664E-11
55,250	1,138432E-11
55,281	1,155575E-11
55,313	1,171041E-11
55,344	1,185023E-11
55,375	1,196874E-11
55,406	1,206758E-11
55,438	1,215181E-11
55,469	1,222223E-11
55,500	1,227474E-11
55,531	1,230621E-11
55,563	1,232032E-11
55,594	1,232444E-11
55,625	1,232143E-11
55,656	1,230969E-11
55,688	1,228708E-11
55,719	1,225378E-11
55,750	1,221650E-11
55,781	1,218431E-11
55,813	1,215790E-11
55,844	1,212906E-11
55,875	1,209082E-11
55,906	1,204196E-11
55,938	1,198204E-11
55,969	1,191092E-11
56,000	1,183440E-11
56,031	1,176206E-11
56,063	1,169819E-11
56,094	1,163974E-11
56,125	1,158231E-11
56,156	1,152404E-11
56,188	1,146452E-11
56,219	1,140354E-11
56,250	1,133977E-11
56,281	1,126838E-11
56,313	1,118360E-11
56,344	1,108423E-11
56,375	1,097334E-11
56,406	1,085462E-11
56,438	1,073094E-11
56,469	1,060390E-11
56,500	1,047443E-11
56,531	1,034270E-11
56,563	1,020635E-11
56,594	1,006161E-11
56,625	9,908275E-12
56,656	9,751367E-12
56,688	9,595360E-12
56,719	9,438907E-12
56,750	9,277854E-12
56,781	9,109726E-12
56,813	8,933051E-12
56,844	8,746797E-12
56,875	8,554248E-12
56,906	8,363749E-12
56,938	8,178654E-12
56,969	7,988645E-12
57,000	7,779841E-12
57,031	7,558450E-12
57,063	7,358843E-12
57,094	7,213386E-12
57,125	7,116910E-12
57,156	7,036773E-12
57,188	6,947676E-12
57,219	6,843054E-12
57,250	6,725263E-12
57,281	6,597177E-12
57,313	6,460035E-12
57,344	6,314293E-12
57,375	6,161343E-12
57,406	6,003735E-12
57,438	5,843301E-12
57,469	5,679353E-12
57,500	5,509195E-12
57,531	5,330410E-12
57,563	5,142575E-12
57,594	4,948263E-12
57,625	4,753699E-12
57,656	4,565604E-12
57,688	4,382487E-12
57,719	4,189551E-12
57,750	3,967268E-12
57,781	3,706161E-12
57,813	3,412190E-12
57,844	3,101052E-12
57,875	2,789682E-12
57,906	2,487260E-12
57,938	2,185940E-12
57,969	1,863807E-12
58,000	1,512113E-12
58,031	1,163420E-12
58,063	8,764367E-13
58,094	6,847434E-13
58,125	5,730237E-13
58,156	5,055726E-13
58,188	4,600632E-13
58,219	4,298075E-13
58,250	4,115704E-13
58,281	4,012448E-13
58,313	3,949845E-13
58,344	3,896434E-13
58,375	3,833749E-13
58,406	3,760674E-13
58,438	3,686357E-13
58,469	3,621578E-13
58,500	3,569713E-13
58,531	3,519342E-13
58,563	3,453837E-13
58,594	3,372668E-13
58,625	3,293401E-13
58,656	3,231070E-13
58,688	3,183820E-13
58,719	3,133757E-13
58,750	3,058536E-13
58,781	2,952310E-13
58,813	2,833410E-13
58,844	2,722870E-13
58,875	2,621313E-13
58,906	2,513078E-13
58,938	2,386799E-13
58,969	2,246174E-13
59,000	2,106176E-13
59,031	1,984334E-13
59,063	1,888654E-13
59,094	1,810398E-13
59,125	1,738762E-13
59,156	1,677098E-13
59,188	1,630732E-13
59,219	1,594155E-13
59,250	1,563796E-13
59,281	1,545457E-13
59,313	1,541131E-13
59,344	1,541874E-13
59,375	1,535952E-13
59,406	1,517287E-13
59,438	1,488161E-13
59,469	1,458072E-13
59,500	1,436637E-13
59,531	1,425618E-13
59,563	1,421150E-13
59,594	1,422304E-13
59,625	1,432056E-13
59,656	1,452695E-13
59,688	1,484085E-13
59,719	1,519866E-13
59,750	1,545603E-13
59,781	1,549691E-13
59,813	1,536828E-13
59,844	1,524646E-13
59,875	1,524246E-13
59,906	1,528769E-13
59,938	1,522519E-13
59,969	1,497475E-13
60,000	1,463465E-13
60,031	1,442091E-13
60,063	1,446172E-13
60,094	1,469297E-13
60,125	1,493250E-13
60,156	1,496977E-13
60,188	1,467755E-13
60,219	1,415452E-13
60,250	1,367443E-13
60,281	1,342432E-13
60,313	1,338616E-13
60,344	1,347202E-13
60,375	1,361335E-13
60,406	1,374157E-13
60,438	1,385584E-13
60,469	1,406412E-13
60,500	1,443133E-13
60,531	1,489645E-13
60,563	1,544761E-13
60,594	1,623291E-13
60,625	1,733764E-13
60,656	1,853102E-13
60,688	1,944025E-13
60,719	1,995875E-13
60,750	2,029665E-13
60,781	2,068113E-13
60,813	2,114893E-13
60,844	2,156907E-13
60,875	2,179683E-13
60,906	2,181583E-13
60,938	2,173300E-13
60,969	2,166468E-13
61,000	2,167067E-13
61,031	2,177934E-13
61,063	2,197756E-13
61,094	2,218094E-13
61,125	2,231019E-13
61,156	2,235287E-13
61,188	2,232786E-13
61,219	2,225780E-13
61,250	2,216316E-13
61,281	2,206172E-13
61,313	2,196962E-13
61,344	2,188143E-13
61,375	2,178344E-13
61,406	2,172339E-13
61,438	2,182599E-13
61,469	2,217289E-13
61,500	2,271230E-13
61,531	2,337940E-13
61,563	2,420005E-13
61,594	2,518676E-13
61,625	2,627259E-13
61,656	2,735952E-13
61,688	2,831117E-13
61,719	2,899319E-13
61,750	2,946428E-13
61,781	3,001335E-13
61,813	3,083384E-13
61,844	3,174677E-13
61,875	3,242706E-13
61,906	3,281824E-13
61,938	3,314553E-13
61,969	3,358659E-13
62,000	3,408103E-13
62,031	3,445410E-13
62,063	3,462510E-13
62,094	3,467844E-13
62,125	3,477831E-13
62,156	3,498381E-13
62,188	3,515964E-13
62,219	3,513372E-13
62,250	3,487782E-13
62,281	3,447749E-13
62,313	3,402316E-13
62,344	3,360624E-13
62,375	3,334751E-13
62,406	3,334896E-13
62,438	3,363403E-13
62,469	3,412062E-13
62,500	3,464360E-13
62,531	3,508156E-13
62,563	3,545373E-13
62,594	3,583007E-13
62,625	3,620436E-13
62,656	3,653025E-13
62,688	3,680761E-13
62,719	3,703931E-13
62,750	3,719417E-13
62,781	3,728782E-13
62,813	3,739708E-13
62,844	3,754321E-13
62,875	3,763895E-13
62,906	3,759281E-13
62,938	3,742218E-13
62,969	3,725132E-13
63,000	3,720561E-13
63,031	3,727410E-13
63,063	3,728391E-13
63,094	3,705891E-13
63,125	3,661566E-13
63,156	3,617117E-13
63,188	3,592432E-13
63,219	3,584702E-13
63,250	3,574792E-13
63,281	3,553775E-13
63,313	3,533826E-13
63,344	3,530829E-13
63,375	3,544932E-13
63,406	3,560082E-13
63,438	3,559279E-13
63,469	3,543520E-13
63,500	3,538354E-13
63,531	3,573945E-13
63,563	3,651030E-13
63,594	3,733746E-13
63,625	3,783173E-13
63,656	3,789460E-13
63,688	3,769669E-13
63,719	3,748037E-13
63,750	3,739950E-13
63,781	3,740966E-13
63,813	3,730054E-13
63,844	3,694339E-13
63,875	3,648602E-13
63,906	3,620995E-13
63,938	3,620495E-13
63,969	3,626667E-13
64,000	3,613662E-13
64,031	3,577033E-13
64,063	3,534467E-13
64,094	3,508324E-13
64,125	3,506917E-13
64,156	3,514262E-13
64,188	3,503599E-13
64,219	3,466392E-13
64,250	3,420996E-13
64,281	3,395069E-13
64,313	3,403928E-13
64,344	3,437195E-13
64,375	3,466669E-13
64,406	3,474552E-13
64,438	3,467353E-13
64,469	3,462014E-13
64,500	3,469168E-13
64,531	3,487979E-13
64,563	3,511014E-13
64,594	3,530795E-13
64,625	3,541119E-13
64,656	3,538591E-13
64,688	3,525233E-13
64,719	3,505413E-13
64,750	3,481868E-13
64,781	3,459479E-13
64,813	3,446442E-13
64,844	3,440729E-13
64,875	3,422603E-13
64,906	3,375436E-13
64,938	3,308679E-13
64,969	3,249107E-13
65,000	3,215494E-13
65,031	3,208356E-13
65,063	3,214890E-13
65,094	3,217767E-13
65,125	3,209872E-13
65,156	3,204478E-13
65,188	3,224209E-13
65,219	3,280519E-13
65,250	3,366906E-13
65,281	3,473205E-13
65,313	3,601427E-13
65,344	3,764211E-13
65,375	3,973711E-13
65,406	4,228944E-13
65,438	4,510327E-13
65,469	4,793165E-13
65,500	5,061198E-13
65,531	5,303764E-13
65,563	5,517162E-13
65,594	5,710948E-13
65,625	5,894255E-13
65,656	6,057868E-13
65,688	6,188777E-13
65,719	6,298088E-13
65,750	6,408908E-13
65,781	6,520485E-13
65,813	6,613694E-13
65,844	6,681613E-13
65,875	6,729387E-13
65,906	6,762630E-13
65,938	6,788472E-13
65,969	6,809848E-13
66,000	6,821527E-13
66,031	6,821018E-13
66,063	6,813074E-13
66,094	6,803565E-13
66,125	6,796455E-13
66,156	6,794853E-13
66,188	6,800450E-13
66,219	6,810791E-13
66,250	6,820938E-13
66,281	6,832544E-13
66,313	6,862525E-13
66,344	6,932377E-13
66,375	7,039592E-13
66,406	7,153190E-13
66,438	7,244143E-13
66,469	7,306578E-13
66,500	7,349859E-13
66,531	7,382450E-13
66,563	7,407698E-13
66,594	7,430580E-13
66,625	7,456181E-13
66,656	7,480031E-13
66,688	7,494034E-13
66,719	7,499371E-13
66,750	7,502114E-13
66,781	7,502592E-13
66,813	7,494733E-13
66,844	7,473103E-13
66,875	7,439362E-13
66,906	7,398359E-13
66,938	7,350997E-13
66,969	7,296209E-13
67,000	7,234730E-13
67,031	7,171987E-13
67,063	7,120148E-13
67,094	7,088287E-13
67,125	7,069322E-13
67,156	7,045036E-13
67,188	7,006837E-13
67,219	6,968415E-13
67,250	6,951205E-13
67,281	6,959159E-13
67,313	6,974442E-13
67,344	6,973522E-13
67,375	6,948813E-13
67,406	6,919995E-13
67,438	6,911797E-13
67,469	6,920587E-13
67,500	6,921729E-13
67,531	6,901820E-13
67,563	6,864762E-13
67,594	6,816354E-13
67,625	6,760148E-13
67,656	6,704660E-13
67,688	6,659956E-13
67,719	6,622366E-13
67,750	6,574706E-13
67,781	6,510521E-13
67,813	6,445116E-13
67,844	6,393602E-13
67,875	6,350524E-13
67,906	6,297117E-13
67,938	6,220565E-13
67,969	6,126847E-13
68,000	6,039645E-13
68,031	5,980919E-13
68,063	5,950111E-13
68,094	5,928318E-13
68,125	5,899579E-13
68,156	5,862295E-13
68,188	5,825019E-13
68,219	5,799024E-13
68,250	5,795177E-13
68,281	5,815398E-13
68,313	5,841055E-13
68,344	5,845607E-13
68,375	5,825374E-13
68,406	5,804653E-13
68,438	5,803678E-13
68,469	5,811403E-13
68,500	5,800387E-13
68,531	5,759609E-13
68,563	5,701595E-13
68,594	5,644709E-13
68,625	5,593456E-13
68,656	5,532050E-13
68,688	5,438105E-13
68,719	5,303747E-13
68,750	5,142734E-13
68,781	4,975889E-13
68,813	4,812713E-13
68,844	4,654501E-13
68,875	4,507467E-13
68,906	4,378802E-13
68,938	4,266836E-13
68,969	4,168677E-13
69,000	4,090679E-13
69,031	4,039133E-13
69,063	4,008460E-13
69,094	3,988084E-13
69,125	3,975020E-13
69,156	3,973701E-13
69,188	3,987590E-13
69,219	4,015514E-13
69,250	4,051150E-13
69,281	4,083990E-13
69,313	4,108829E-13
69,344	4,130386E-13
69,375	4,152171E-13
69,406	4,170382E-13
69,438	4,179348E-13
69,469	4,177619E-13
69,500	4,172449E-13
69,531	4,170933E-13
69,563	4,163946E-13
69,594	4,134903E-13
69,625	4,085520E-13
69,656	4,036486E-13
69,688	4,002781E-13
69,719	3,978945E-13
69,750	3,946309E-13
69,781	3,893483E-13
69,813	3,830099E-13
69,844	3,774455E-13
69,875	3,732823E-13
69,906	3,679125E-13
69,938	3,640875E-13
69,969	3,610741E-13
70,000	3,587878E-13
70,031	3,567561E-13
70,063	3,548399E-13
70,094	3,539630E-13
70,125	3,552709E-13
70,156	3,588949E-13
70,188	3,642386E-13
70,219	3,705551E-13
70,250	3,768465E-13
70,281	3,820281E-13
70,313	3,853471E-13
70,344	3,868146E-13
70,375	3,873569E-13
70,406	3,880634E-13
70,438	3,894504E-13
70,469	3,914989E-13
70,500	3,937024E-13
70,531	3,951269E-13
70,563	3,952069E-13
70,594	3,945173E-13
70,625	3,938965E-13
70,656	3,931526E-13
70,688	3,917803E-13
70,719	3,900466E-13
70,750	3,882397E-13
70,781	3,857243E-13
70,813	3,818345E-13
70,844	3,774038E-13
70,875	3,742950E-13
70,906	3,730409E-13
70,938	3,719930E-13
70,969	3,695545E-13
71,000	3,662467E-13
71,031	3,639226E-13
71,063	3,637391E-13
71,094	3,653164E-13
71,125	3,674530E-13
71,156	3,692244E-13
71,188	3,702913E-13
71,219	3,704511E-13
71,250	3,695340E-13
71,281	3,680065E-13
71,313	3,670480E-13
71,344	3,676498E-13
71,375	3,697404E-13
71,406	3,718622E-13
71,438	3,721815E-13
71,469	3,704936E-13
71,500	3,682838E-13
71,531	3,667075E-13
71,563	3,654668E-13
71,594	3,633446E-13
71,625	3,596361E-13
71,656	3,553952E-13
71,688	3,523154E-13
71,719	3,500381E-13
71,750	3,465219E-13
71,781	3,417173E-13
71,813	3,386593E-13
71,844	3,398208E-13
71,875	3,441260E-13
71,906	3,488922E-13
71,938	3,531050E-13
71,969	3,577635E-13
72,000	3,647919E-13
72,031	3,760560E-13
72,063	3,924125E-13
72,094	4,137878E-13
72,125	4,394683E-13
72,156	4,673942E-13
72,188	4,945859E-13
72,219	5,193692E-13
72,250	5,422259E-13
72,281	5,640809E-13
72,313	5,847895E-13
72,344	6,035640E-13
72,375	6,202201E-13
72,406	6,358116E-13
72,438	6,513977E-13
72,469	6,659625E-13
72,500	6,773174E-13
72,531	6,852743E-13
