11.11.2011	9:22:01
A
Mass	Value
70,438	1,281773E-14
70,469	1,373627E-14
70,500	1,318417E-14
70,531	1,207199E-14
70,563	1,207708E-14
70,594	1,330018E-14
70,625	1,427945E-14
70,656	1,441086E-14
70,688	1,476990E-14
70,719	1,581329E-14
70,750	1,594323E-14
70,781	1,362696E-14
70,813	9,753160E-15
70,844	6,868336E-15
70,875	6,609482E-15
70,906	8,493188E-15
70,938	1,072440E-14
70,969	1,172071E-14
71,000	1,130140E-14
71,031	1,066358E-14
71,063	1,114435E-14
71,094	1,303264E-14
71,125	1,565937E-14
71,156	1,836536E-14
71,188	2,104266E-14
71,219	2,400817E-14
71,250	2,745415E-14
71,281	3,059454E-14
71,313	3,185664E-14
71,344	3,064566E-14
71,375	2,841613E-14
71,406	2,758053E-14
71,438	2,917123E-14
71,469	3,143770E-14
71,500	3,144937E-14
71,531	2,837086E-14
71,563	2,456731E-14
71,594	2,321852E-14
71,625	2,494452E-14
71,656	2,721048E-14
71,688	2,721035E-14
71,719	2,453089E-14
71,750	2,099908E-14
71,781	1,906448E-14
71,813	1,982116E-14
71,844	2,147993E-14
71,875	2,105124E-14
71,906	1,805975E-14
71,938	1,480219E-14
71,969	1,331569E-14
72,000	1,390595E-14
72,031	1,604458E-14
72,063	1,920026E-14
72,094	2,287850E-14
72,125	2,678390E-14
72,156	3,109065E-14
72,188	3,613924E-14
72,219	4,163463E-14
72,250	4,651699E-14
72,281	5,034295E-14
72,313	5,394368E-14
72,344	5,785684E-14
72,375	6,169414E-14
72,406	6,539345E-14
72,438	6,930313E-14
72,469	7,319265E-14
72,500	7,644394E-14
72,531	7,898339E-14
72,563	8,151006E-14
72,594	8,475102E-14
72,625	8,823592E-14
72,656	9,027743E-14
72,688	8,994015E-14
72,719	8,859644E-14
72,750	8,867973E-14
72,781	9,108483E-14
72,813	9,427813E-14
72,844	9,589420E-14
72,875	9,522123E-14
72,906	9,395036E-14
72,938	9,420425E-14
72,969	9,623765E-14
73,000	9,853222E-14
73,031	9,995811E-14
73,063	1,013078E-13
73,094	1,040947E-13
73,125	1,081680E-13
73,156	1,118111E-13
73,188	1,136677E-13
73,219	1,133415E-13
73,250	1,114902E-13
73,281	1,101490E-13
73,313	1,110934E-13
73,344	1,133424E-13
73,375	1,140755E-13
73,406	1,123207E-13
73,438	1,099780E-13
73,469	1,092070E-13
73,500	1,103605E-13
73,531	1,122619E-13
73,563	1,135169E-13
73,594	1,135123E-13
73,625	1,124464E-13
73,656	1,109334E-13
73,688	1,097823E-13
73,719	1,095164E-13
73,750	1,097401E-13
73,781	1,095719E-13
73,813	1,086834E-13
73,844	1,073003E-13
73,875	1,058560E-13
73,906	1,049814E-13
73,938	1,050385E-13
73,969	1,057117E-13
74,000	1,063737E-13
74,031	1,065683E-13
74,063	1,059388E-13
74,094	1,042640E-13
74,125	1,024657E-13
74,156	1,029917E-13
74,188	1,072563E-13
74,219	1,127858E-13
74,250	1,152817E-13
74,281	1,132837E-13
74,313	1,090432E-13
74,344	1,059034E-13
74,375	1,055957E-13
74,406	1,068862E-13
74,438	1,068541E-13
74,469	1,042077E-13
74,500	1,008016E-13
74,531	9,912480E-14
74,563	9,921522E-14
74,594	9,911053E-14
74,625	9,728251E-14
74,656	9,381509E-14
74,688	8,976264E-14
74,719	8,574435E-14
74,750	8,183042E-14
74,781	7,870522E-14
74,813	7,737177E-14
74,844	7,753550E-14
74,875	7,775715E-14
74,906	7,729296E-14
74,938	7,638089E-14
74,969	7,494031E-14
75,000	7,303190E-14
75,031	7,238903E-14
75,063	7,470020E-14
75,094	7,839393E-14
75,125	7,997181E-14
75,156	7,816322E-14
75,188	7,482219E-14
75,219	7,263993E-14
75,250	7,279060E-14
75,281	7,388065E-14
75,313	7,321499E-14
75,344	6,953522E-14
75,375	6,400459E-14
75,406	5,894857E-14
75,438	5,610843E-14
75,469	5,533238E-14
75,500	5,504477E-14
75,531	5,417513E-14
75,563	5,272370E-14
75,594	5,056539E-14
75,625	4,714335E-14
75,656	4,292821E-14
75,688	3,998836E-14
75,719	3,963111E-14
75,750	4,006758E-14
75,781	3,822160E-14
75,813	3,331325E-14
75,844	2,733847E-14
75,875	2,291508E-14
75,906	2,111033E-14
75,938	2,057498E-14
75,969	1,906345E-14
76,000	1,613066E-14
76,031	1,338012E-14
76,063	1,212332E-14
76,094	1,226657E-14
76,125	1,315961E-14
76,156	1,400388E-14
76,188	1,383536E-14
76,219	1,235619E-14
76,250	1,057501E-14
76,281	9,856453E-15
76,313	1,061609E-14
76,344	1,238724E-14
76,375	1,434360E-14
76,406	1,544077E-14
76,438	1,522800E-14
76,469	1,462672E-14
76,500	1,494475E-14
76,531	1,623696E-14
76,563	1,718413E-14
76,594	1,664051E-14
76,625	1,504497E-14
76,656	1,382046E-14
76,688	1,341880E-14
76,719	1,273393E-14
76,750	1,074344E-14
76,781	8,237755E-15
76,813	7,101123E-15
76,844	7,598429E-15
76,875	7,516715E-15
76,906	4,834868E-15
76,938	4,507784E-16
76,969	-2,593885E-15
77,000	-2,361466E-15
77,031	-7,807645E-18
77,063	1,368913E-15
77,094	-1,796540E-16
77,125	-3,768011E-15
77,156	-7,279792E-15
77,188	-9,355676E-15
77,219	-9,497908E-15
77,250	-8,075350E-15
77,281	-6,622592E-15
77,313	-6,736723E-15
77,344	-8,555369E-15
77,375	-1,083742E-14
77,406	-1,203176E-14
77,438	-1,133329E-14
77,469	-9,449373E-15
77,500	-7,967259E-15
77,531	-7,564102E-15
77,563	-7,628568E-15
77,594	-7,660502E-15
77,625	-7,879366E-15
77,656	-8,402843E-15
77,688	-8,852586E-15
77,719	-8,862020E-15
77,750	-8,384087E-15
77,781	-7,505186E-15
77,813	-6,253280E-15
77,844	-4,557568E-15
77,875	-2,646915E-15
77,906	-1,506217E-15
77,938	-1,972482E-15
77,969	-3,239129E-15
78,000	-3,289590E-15
78,031	-1,177944E-15
78,063	1,627780E-15
78,094	2,683882E-15
78,125	8,802264E-16
78,156	-3,204724E-15
78,188	-8,097659E-15
78,219	-1,225799E-14
78,250	-1,519828E-14
78,281	-1,724717E-14
78,313	-1,798331E-14
78,344	-1,674047E-14
78,375	-1,451828E-14
78,406	-1,313123E-14
78,438	-1,285364E-14
78,469	-1,270951E-14
78,500	-1,229618E-14
78,531	-1,181504E-14
78,563	-1,107014E-14
78,594	-9,803518E-15
78,625	-8,314091E-15
78,656	-6,741707E-15
78,688	-4,807341E-15
78,719	-2,737323E-15
78,750	-1,223093E-15
78,781	-5,520438E-16
78,813	-5,588287E-16
78,844	-8,248163E-16
78,875	-8,294123E-16
78,906	-4,276668E-16
78,938	-1,566716E-17
78,969	-2,132942E-16
79,000	-9,974185E-16
79,031	-1,223790E-15
79,063	-1,559283E-16
79,094	1,090304E-15
79,125	8,610233E-16
79,156	-8,809079E-16
79,188	-2,350671E-15
79,219	-1,892855E-15
79,250	-9,881265E-17
79,281	6,979087E-16
79,313	-9,834690E-16
79,344	-4,534894E-15
79,375	-8,201348E-15
79,406	-1,018423E-14
79,438	-9,488103E-15
79,469	-7,244053E-15
79,500	-6,266232E-15
79,531	-7,953416E-15
79,563	-1,079595E-14
79,594	-1,230434E-14
79,625	-1,147079E-14
79,656	-9,576866E-15
79,688	-8,709142E-15
79,719	-9,413297E-15
79,750	-1,065470E-14
79,781	-1,160623E-14
79,813	-1,203776E-14
79,844	-1,179219E-14
79,875	-1,115729E-14
79,906	-1,085819E-14
79,938	-1,124250E-14
79,969	-1,203658E-14
