11.11.2011	10:04:20
36,344	1,396539E-10
36,375	1,393442E-10
36,406	1,391767E-10
36,438	1,391147E-10
36,469	1,390784E-10
36,500	1,389826E-10
36,531	1,388277E-10
36,563	1,388654E-10
36,594	1,397714E-10
36,625	1,426281E-10
36,656	1,484707E-10
36,688	1,575600E-10
36,719	1,690916E-10
36,750	1,816995E-10
36,781	1,941682E-10
36,813	2,056810E-10
36,844	2,157215E-10
36,875	2,240324E-10
36,906	2,306243E-10
36,938	2,356760E-10
36,969	2,394125E-10
37,000	2,420359E-10
37,031	2,436360E-10
37,063	2,441252E-10
37,094	2,433912E-10
37,125	2,416457E-10
37,156	2,395325E-10
37,188	2,377093E-10
37,219	2,363978E-10
37,250	2,354865E-10
37,281	2,348833E-10
37,313	2,346071E-10
37,344	2,347064E-10
37,375	2,352330E-10
37,406	2,363187E-10
37,438	2,384642E-10
37,469	2,432403E-10
37,500	2,541396E-10
37,531	2,762321E-10
37,563	3,135807E-10
37,594	3,663486E-10
37,625	4,308017E-10
37,656	5,018015E-10
37,688	5,744943E-10
37,719	6,443254E-10
37,750	7,073258E-10
37,781	7,611341E-10
37,813	8,053542E-10
37,844	8,409164E-10
37,875	8,693322E-10
37,906	8,922283E-10
37,938	9,109171E-10
37,969	9,261164E-10
38,000	9,380877E-10
38,031	9,469010E-10
38,063	9,525448E-10
38,094	9,551151E-10
38,125	9,551583E-10
38,156	9,536816E-10
38,188	9,516022E-10
38,219	9,492827E-10
38,250	9,467299E-10
38,281	9,440010E-10
38,313	9,411988E-10
38,344	9,382675E-10
38,375	9,349865E-10
38,406	9,310906E-10
38,438	9,263716E-10
38,469	9,208567E-10
38,500	9,151042E-10
38,531	9,102311E-10
38,563	9,072922E-10
38,594	9,064784E-10
38,625	9,069887E-10
38,656	9,075973E-10
38,688	9,072552E-10
38,719	9,053316E-10
38,750	9,015916E-10
38,781	8,960682E-10
38,813	8,888781E-10
38,844	8,801106E-10
38,875	8,698887E-10
38,906	8,584069E-10
38,938	8,458275E-10
38,969	8,322451E-10
39,000	8,177244E-10
39,031	8,021470E-10
39,063	7,850328E-10
39,094	7,658252E-10
39,125	7,446487E-10
39,156	7,226697E-10
39,188	7,013626E-10
39,219	6,815696E-10
39,250	6,636297E-10
39,281	6,479677E-10
39,313	6,349466E-10
39,344	6,243612E-10
39,375	6,154497E-10
39,406	6,073670E-10
39,438	5,997412E-10
39,469	5,930458E-10
39,500	5,883742E-10
39,531	5,865015E-10
39,563	5,871401E-10
39,594	5,892203E-10
39,625	5,916296E-10
39,656	5,934792E-10
39,688	5,939907E-10
39,719	5,924529E-10
39,750	5,882002E-10
39,781	5,806647E-10
39,813	5,696903E-10
39,844	5,557119E-10
39,875	5,394541E-10
39,906	5,214991E-10
39,938	5,018662E-10
39,969	4,794504E-10
40,000	4,520317E-10
40,031	4,181240E-10
40,063	3,799341E-10
40,094	3,436490E-10
40,125	3,152288E-10
40,156	2,963086E-10
40,188	2,849577E-10
40,219	2,788720E-10
40,250	2,766410E-10
40,281	2,773856E-10
40,313	2,807606E-10
40,344	2,877856E-10
40,375	3,025780E-10
40,406	3,344362E-10
40,438	3,971644E-10
40,469	5,027460E-10
40,500	6,534012E-10
40,531	8,404127E-10
40,563	1,050585E-09
40,594	1,272142E-09
40,625	1,494679E-09
40,656	1,707190E-09
40,688	1,899871E-09
40,719	2,068075E-09
40,750	2,212955E-09
40,781	2,338287E-09
40,813	2,447552E-09
40,844	2,543232E-09
40,875	2,627178E-09
40,906	2,700953E-09
40,938	2,765942E-09
40,969	2,823167E-09
41,000	2,873036E-09
41,031	2,915658E-09
41,063	2,951434E-09
41,094	2,981190E-09
41,125	3,006009E-09
41,156	3,027056E-09
41,188	3,045327E-09
41,219	3,061414E-09
41,250	3,075470E-09
41,281	3,087295E-09
41,313	3,096441E-09
41,344	3,102350E-09
41,375	3,104576E-09
41,406	3,103160E-09
41,438	3,099195E-09
41,469	3,095066E-09
41,500	3,093640E-09
41,531	3,096859E-09
41,563	3,104685E-09
41,594	3,114940E-09
41,625	3,124207E-09
41,656	3,129318E-09
41,688	3,128412E-09
41,719	3,121187E-09
41,750	3,108422E-09
41,781	3,091060E-09
41,813	3,069664E-09
41,844	3,044667E-09
41,875	3,016619E-09
41,906	2,985902E-09
41,938	2,952579E-09
41,969	2,916613E-09
42,000	2,877844E-09
42,031	2,835843E-09
42,063	2,790061E-09
42,094	2,740114E-09
42,125	2,686118E-09
42,156	2,628972E-09
42,188	2,570355E-09
42,219	2,512508E-09
42,250	2,457887E-09
42,281	2,408613E-09
42,313	2,365678E-09
42,344	2,328271E-09
42,375	2,293987E-09
42,406	2,260099E-09
42,438	2,224865E-09
42,469	2,187693E-09
42,500	2,148203E-09
42,531	2,105613E-09
42,563	2,059225E-09
42,594	2,008939E-09
42,625	1,955006E-09
42,656	1,897708E-09
42,688	1,837674E-09
42,719	1,776050E-09
42,750	1,713229E-09
42,781	1,647233E-09
42,813	1,574758E-09
42,844	1,494208E-09
42,875	1,406506E-09
42,906	1,313580E-09
42,938	1,217279E-09
42,969	1,117857E-09
43,000	1,010921E-09
43,031	8,869025E-10
43,063	7,391059E-10
43,094	5,766377E-10
43,125	4,247692E-10
43,156	3,054235E-10
43,188	2,211002E-10
43,219	1,627036E-10
43,250	1,239643E-10
43,281	1,018033E-10
43,313	9,135923E-11
43,344	8,692283E-11
43,375	8,472976E-11
43,406	8,317521E-11
43,438	8,175005E-11
43,469	8,030856E-11
43,500	7,879628E-11
43,531	7,718699E-11
43,563	7,547702E-11
43,594	7,367806E-11
43,625	7,180121E-11
43,656	6,984240E-11
43,688	6,779420E-11
43,719	6,565643E-11
43,750	6,339586E-11
43,781	6,092689E-11
43,813	5,818495E-11
43,844	5,518879E-11
43,875	5,200604E-11
43,906	4,869784E-11
43,938	4,528014E-11
43,969	4,165698E-11
44,000	3,758514E-11
44,031	3,282137E-11
44,063	2,745159E-11
44,094	2,207725E-11
44,125	1,748800E-11
44,156	1,406989E-11
44,188	1,167727E-11
44,219	1,002920E-11
44,250	8,967422E-12
44,281	8,367832E-12
44,313	8,060230E-12
44,344	7,886632E-12
44,375	7,751291E-12
44,406	7,606618E-12
44,438	7,436213E-12
44,469	7,258859E-12
44,500	7,108905E-12
44,531	6,993878E-12
44,563	6,889231E-12
44,594	6,769462E-12
44,625	6,626045E-12
44,656	6,462914E-12
44,688	6,287963E-12
44,719	6,106125E-12
44,750	5,914274E-12
44,781	5,703594E-12
44,813	5,468007E-12
44,844	5,208336E-12
44,875	4,929844E-12
44,906	4,638850E-12
44,938	4,338768E-12
44,969	4,023390E-12
45,000	3,672507E-12
45,031	3,261270E-12
45,063	2,789034E-12
45,094	2,304338E-12
45,125	1,882266E-12
45,156	1,564949E-12
45,188	1,341413E-12
45,219	1,185120E-12
45,250	1,082064E-12
45,281	1,022743E-12
45,313	9,933250E-13
45,344	9,799677E-13
45,375	9,728090E-13
45,406	9,657360E-13
45,438	9,560341E-13
45,469	9,438307E-13
45,500	9,301464E-13
45,531	9,153164E-13
45,563	8,991382E-13
45,594	8,816533E-13
45,625	8,632263E-13
45,656	8,440446E-13
45,688	8,239887E-13
45,719	8,028648E-13
45,750	7,801753E-13
45,781	7,549524E-13
45,813	7,267369E-13
45,844	6,966303E-13
45,875	6,665977E-13
45,906	6,375691E-13
45,938	6,084135E-13
45,969	5,765415E-13
46,000	5,390640E-13
46,031	4,940746E-13
46,063	4,426315E-13
46,094	3,900336E-13
46,125	3,440287E-13
46,156	3,106699E-13
46,188	2,915317E-13
46,219	2,839867E-13
46,250	2,829567E-13
46,281	2,836446E-13
46,313	2,839631E-13
46,344	2,841217E-13
46,375	2,849685E-13
46,406	2,870653E-13
46,438	2,897609E-13
46,469	2,913626E-13
46,500	2,908971E-13
46,531	2,888154E-13
46,563	2,861881E-13
46,594	2,839838E-13
46,625	2,824761E-13
46,656	2,809931E-13
46,688	2,786654E-13
46,719	2,750799E-13
46,750	2,700946E-13
46,781	2,639771E-13
46,813	2,578143E-13
46,844	2,528720E-13
46,875	2,492788E-13
46,906	2,459908E-13
46,938	2,422496E-13
46,969	2,381152E-13
47,000	2,334264E-13
47,031	2,277993E-13
47,063	2,228321E-13
47,094	2,231761E-13
47,125	2,334614E-13
47,156	2,543994E-13
47,188	2,831682E-13
47,219	3,164857E-13
47,250	3,515475E-13
47,281	3,852788E-13
47,313	4,150507E-13
47,344	4,401941E-13
47,375	4,619738E-13
47,406	4,822415E-13
47,438	5,017269E-13
47,469	5,190675E-13
47,500	5,322408E-13
47,531	5,410567E-13
47,563	5,476009E-13
47,594	5,546725E-13
47,625	5,636797E-13
47,656	5,730654E-13
47,688	5,795153E-13
47,719	5,814106E-13
47,750	5,803970E-13
47,781	5,798553E-13
47,813	5,819272E-13
47,844	5,852499E-13
47,875	5,865563E-13
47,906	5,849115E-13
47,938	5,825774E-13
47,969	5,819377E-13
48,000	5,832807E-13
48,031	5,856302E-13
48,063	5,889616E-13
48,094	5,946474E-13
48,125	6,037535E-13
48,156	6,161747E-13
48,188	6,313897E-13
48,219	6,490515E-13
48,250	6,689852E-13
48,281	6,909488E-13
48,313	7,136897E-13
48,344	7,344989E-13
48,375	7,510396E-13
48,406	7,633239E-13
48,438	7,731673E-13
48,469	7,822818E-13
48,500	7,908730E-13
48,531	7,976199E-13
48,563	8,015161E-13
48,594	8,032524E-13
48,625	8,037546E-13
48,656	8,028362E-13
48,688	8,004561E-13
48,719	7,977806E-13
48,750	7,962175E-13
48,781	7,958700E-13
48,813	7,955946E-13
48,844	7,948553E-13
48,875	7,949774E-13
48,906	7,994203E-13
48,938	8,152476E-13
48,969	8,548002E-13
49,000	9,327512E-13
49,031	1,057445E-12
49,063	1,224261E-12
49,094	1,419361E-12
49,125	1,629657E-12
49,156	1,847118E-12
49,188	2,065151E-12
49,219	2,275302E-12
49,250	2,468995E-12
49,281	2,640606E-12
49,313	2,788008E-12
49,344	2,911827E-12
49,375	3,015141E-12
49,406	3,102556E-12
49,438	3,178608E-12
49,469	3,246601E-12
49,500	3,307859E-12
49,531	3,361970E-12
49,563	3,408554E-12
49,594	3,448301E-12
49,625	3,482076E-12
49,656	3,510486E-12
49,688	3,534384E-12
49,719	3,554680E-12
49,750	3,572379E-12
49,781	3,589279E-12
49,813	3,608196E-12
49,844	3,634419E-12
49,875	3,681269E-12
49,906	3,777780E-12
49,938	3,968660E-12
49,969	4,296906E-12
50,000	4,779471E-12
50,031	5,401118E-12
50,063	6,129158E-12
50,094	6,926427E-12
50,125	7,755282E-12
50,156	8,586914E-12
50,188	9,407481E-12
50,219	1,019062E-11
50,250	1,086980E-11
50,281	1,138540E-11
50,313	1,175367E-11
50,344	1,204409E-11
50,375	1,230835E-11
50,406	1,255868E-11
50,438	1,278873E-11
50,469	1,299332E-11
50,500	1,317403E-11
50,531	1,333506E-11
50,563	1,347729E-11
50,594	1,359820E-11
50,625	1,369645E-11
50,656	1,377391E-11
50,688	1,383450E-11
50,719	1,388182E-11
50,750	1,391595E-11
50,781	1,393616E-11
50,813	1,394584E-11
50,844	1,394880E-11
50,875	1,394618E-11
50,906	1,394168E-11
50,938	1,394068E-11
50,969	1,394235E-11
51,000	1,394144E-11
51,031	1,393757E-11
51,063	1,393559E-11
51,094	1,393740E-11
51,125	1,394044E-11
51,156	1,394330E-11
51,188	1,394766E-11
51,219	1,395602E-11
51,250	1,396829E-11
51,281	1,397722E-11
51,313	1,396948E-11
51,344	1,393568E-11
51,375	1,387645E-11
51,406	1,379844E-11
51,438	1,370930E-11
51,469	1,361398E-11
51,500	1,351094E-11
51,531	1,339744E-11
51,563	1,327677E-11
51,594	1,315201E-11
51,625	1,301978E-11
51,656	1,287605E-11
51,688	1,271949E-11
51,719	1,254863E-11
51,750	1,236319E-11
51,781	1,217159E-11
51,813	1,199798E-11
51,844	1,187906E-11
51,875	1,184902E-11
51,906	1,192313E-11
51,938	1,209480E-11
51,969	1,235036E-11
52,000	1,268254E-11
52,031	1,308601E-11
52,063	1,354251E-11
52,094	1,401551E-11
52,125	1,446322E-11
52,156	1,485620E-11
52,188	1,518276E-11
52,219	1,544444E-11
52,250	1,564898E-11
52,281	1,580426E-11
52,313	1,591761E-11
52,344	1,599613E-11
52,375	1,604335E-11
52,406	1,605838E-11
52,438	1,603854E-11
52,469	1,598115E-11
52,500	1,588733E-11
52,531	1,576645E-11
52,563	1,563182E-11
52,594	1,548979E-11
52,625	1,533526E-11
52,656	1,515805E-11
52,688	1,495343E-11
52,719	1,472427E-11
52,750	1,447183E-11
52,781	1,419343E-11
52,813	1,389275E-11
52,844	1,358241E-11
52,875	1,327166E-11
52,906	1,295303E-11
52,938	1,260086E-11
52,969	1,218993E-11
53,000	1,173250E-11
53,031	1,129561E-11
53,063	1,095454E-11
53,094	1,072647E-11
53,125	1,057456E-11
53,156	1,046781E-11
53,188	1,040365E-11
53,219	1,037920E-11
53,250	1,037282E-11
53,281	1,036055E-11
53,313	1,033437E-11
53,344	1,029696E-11
53,375	1,025026E-11
53,406	1,019545E-11
53,438	1,013577E-11
53,469	1,007411E-11
53,500	1,000991E-11
53,531	9,939946E-12
53,563	9,861401E-12
53,594	9,774105E-12
53,625	9,682739E-12
53,656	9,597103E-12
53,688	9,531069E-12
53,719	9,511027E-12
53,750	9,595585E-12
53,781	9,878568E-12
53,813	1,044924E-11
53,844	1,134260E-11
53,875	1,253650E-11
53,906	1,398252E-11
53,938	1,561312E-11
53,969	1,732640E-11
54,000	1,899980E-11
54,031	2,053715E-11
54,063	2,189807E-11
54,094	2,308441E-11
54,125	2,411144E-11
54,156	2,499387E-11
54,188	2,574726E-11
54,219	2,639279E-11
54,250	2,695728E-11
54,281	2,746699E-11
54,313	2,793994E-11
54,344	2,838601E-11
54,375	2,881570E-11
54,406	2,924398E-11
54,438	2,968383E-11
54,469	3,014597E-11
54,500	3,065304E-11
54,531	3,124710E-11
54,563	3,198001E-11
54,594	3,292113E-11
54,625	3,424185E-11
54,656	3,645472E-11
54,688	4,085066E-11
54,719	4,982408E-11
54,750	6,635328E-11
54,781	9,263725E-11
54,813	1,292895E-10
54,844	1,758188E-10
54,875	2,312308E-10
54,906	2,937486E-10
54,938	3,601636E-10
54,969	4,259821E-10
55,000	4,868092E-10
55,031	5,400352E-10
55,063	5,854129E-10
55,094	6,241414E-10
55,125	6,575329E-10
55,156	6,864567E-10
55,188	7,114812E-10
55,219	7,330348E-10
55,250	7,514657E-10
55,281	7,671515E-10
55,313	7,805684E-10
55,344	7,921860E-10
55,375	8,023016E-10
55,406	8,110173E-10
55,438	8,183666E-10
55,469	8,244377E-10
55,500	8,293801E-10
55,531	8,333249E-10
55,563	8,363567E-10
55,594	8,385562E-10
55,625	8,400387E-10
55,656	8,409562E-10
55,688	8,414626E-10
55,719	8,416515E-10
55,750	8,415561E-10
55,781	8,412203E-10
55,813	8,407025E-10
55,844	8,399748E-10
55,875	8,388972E-10
55,906	8,372941E-10
55,938	8,349949E-10
55,969	8,319174E-10
56,000	8,282598E-10
56,031	8,245138E-10
56,063	8,211539E-10
56,094	8,183196E-10
56,125	8,157874E-10
56,156	8,131718E-10
56,188	8,101416E-10
56,219	8,065205E-10
56,250	8,022614E-10
56,281	7,973738E-10
56,313	7,918857E-10
56,344	7,858360E-10
56,375	7,792810E-10
56,406	7,723100E-10
56,438	7,650001E-10
56,469	7,573377E-10
56,500	7,492535E-10
56,531	7,407514E-10
56,563	7,319273E-10
56,594	7,228229E-10
56,625	7,133446E-10
56,656	7,033845E-10
56,688	6,929483E-10
56,719	6,821422E-10
56,750	6,710920E-10
56,781	6,598644E-10
56,813	6,484076E-10
56,844	6,365908E-10
56,875	6,243711E-10
56,906	6,119225E-10
56,938	5,995766E-10
56,969	5,877031E-10
57,000	5,766558E-10
57,031	5,666687E-10
57,063	5,576549E-10
57,094	5,491226E-10
57,125	5,404005E-10
57,156	5,310411E-10
57,188	5,210363E-10
57,219	5,106940E-10
57,250	5,003575E-10
57,281	4,901959E-10
57,313	4,801413E-10
57,344	4,699262E-10
57,375	4,591765E-10
57,406	4,475606E-10
57,438	4,349182E-10
57,469	4,213019E-10
57,500	4,070407E-10
57,531	3,927771E-10
57,563	3,791756E-10
57,594	3,663587E-10
57,625	3,536821E-10
57,656	3,401780E-10
57,688	3,250885E-10
57,719	3,079689E-10
57,750	2,887489E-10
57,781	2,680214E-10
57,813	2,470354E-10
57,844	2,269916E-10
57,875	2,079949E-10
57,906	1,885208E-10
57,938	1,660733E-10
57,969	1,390678E-10
58,000	1,090215E-10
58,031	8,076040E-11
58,063	5,917099E-11
58,094	4,537322E-11
58,125	3,683970E-11
58,156	3,084406E-11
58,188	2,646768E-11
58,219	2,368176E-11
58,250	2,216491E-11
58,281	2,134305E-11
58,313	2,079144E-11
58,344	2,031144E-11
58,375	1,982705E-11
58,406	1,931079E-11
58,438	1,875715E-11
58,469	1,817199E-11
58,500	1,757078E-11
58,531	1,697854E-11
58,563	1,641579E-11
58,594	1,587880E-11
58,625	1,533840E-11
58,656	1,475788E-11
58,688	1,410658E-11
58,719	1,336476E-11
58,750	1,253480E-11
58,781	1,164972E-11
58,813	1,076129E-11
58,844	9,911447E-12
58,875	9,095604E-12
58,906	8,241225E-12
58,938	7,244011E-12
58,969	6,065097E-12
59,000	4,809121E-12
59,031	3,686351E-12
59,063	2,864883E-12
59,094	2,350873E-12
59,125	2,028432E-12
59,156	1,796421E-12
59,188	1,627009E-12
59,219	1,520128E-12
59,250	1,461959E-12
59,281	1,429966E-12
59,313	1,407149E-12
59,344	1,384055E-12
59,375	1,356463E-12
59,406	1,324445E-12
59,438	1,290467E-12
59,469	1,256182E-12
59,500	1,221426E-12
59,531	1,186261E-12
59,563	1,152118E-12
59,594	1,119901E-12
59,625	1,088312E-12
59,656	1,054655E-12
59,688	1,015901E-12
59,719	9,694085E-13
59,750	9,150612E-13
59,781	8,568700E-13
59,813	8,006103E-13
59,844	7,492048E-13
59,875	7,005621E-13
59,906	6,488207E-13
59,938	5,872835E-13
59,969	5,134726E-13
60,000	4,343335E-13
60,031	3,640876E-13
60,063	3,134993E-13
60,094	2,821165E-13
60,125	2,625642E-13
60,156	2,492401E-13
60,188	2,399617E-13
60,219	2,333463E-13
60,250	2,287216E-13
60,281	2,263897E-13
60,313	2,261616E-13
60,344	2,269699E-13
60,375	2,279615E-13
60,406	2,289222E-13
60,438	2,297901E-13
60,469	2,304973E-13
60,500	2,314605E-13
60,531	2,335229E-13
60,563	2,369935E-13
60,594	2,413516E-13
60,625	2,459594E-13
60,656	2,502172E-13
60,688	2,530110E-13
60,719	2,531357E-13
60,750	2,512913E-13
60,781	2,508343E-13
60,813	2,543373E-13
60,844	2,598457E-13
60,875	2,629336E-13
60,906	2,615912E-13
60,938	2,571452E-13
60,969	2,518205E-13
61,000	2,471105E-13
61,031	2,436513E-13
61,063	2,414180E-13
61,094	2,399369E-13
61,125	2,386820E-13
61,156	2,374835E-13
61,188	2,365092E-13
61,219	2,357082E-13
61,250	2,344555E-13
61,281	2,326060E-13
61,313	2,316311E-13
61,344	2,331137E-13
61,375	2,367242E-13
61,406	2,410607E-13
61,438	2,452213E-13
61,469	2,490473E-13
61,500	2,532045E-13
61,531	2,590096E-13
61,563	2,673231E-13
61,594	2,775154E-13
61,625	2,876655E-13
61,656	2,960376E-13
61,688	3,025447E-13
61,719	3,082434E-13
61,750	3,133785E-13
61,781	3,171121E-13
61,813	3,195860E-13
61,844	3,230835E-13
61,875	3,296025E-13
61,906	3,374625E-13
61,938	3,425221E-13
61,969	3,427773E-13
62,000	3,398122E-13
62,031	3,363900E-13
62,063	3,341449E-13
62,094	3,330733E-13
62,125	3,325078E-13
62,156	3,324688E-13
62,188	3,334459E-13
62,219	3,350826E-13
62,250	3,364959E-13
62,281	3,376067E-13
62,313	3,389816E-13
62,344	3,410400E-13
62,375	3,439664E-13
62,406	3,477257E-13
62,438	3,520549E-13
62,469	3,568262E-13
62,500	3,624754E-13
62,531	3,696031E-13
62,563	3,779780E-13
62,594	3,862011E-13
62,625	3,923726E-13
62,656	3,951876E-13
62,688	3,946869E-13
62,719	3,921596E-13
62,750	3,891830E-13
62,781	3,866750E-13
62,813	3,850285E-13
62,844	3,846107E-13
62,875	3,852574E-13
62,906	3,855866E-13
62,938	3,840284E-13
62,969	3,805391E-13
63,000	3,763241E-13
63,031	3,724516E-13
63,063	3,697096E-13
63,094	3,687678E-13
63,125	3,693140E-13
63,156	3,698662E-13
63,188	3,692554E-13
63,219	3,676679E-13
63,250	3,660951E-13
63,281	3,656098E-13
63,313	3,671430E-13
63,344	3,711028E-13
63,375	3,770313E-13
63,406	3,841440E-13
63,438	3,922363E-13
63,469	4,017319E-13
63,500	4,129331E-13
63,531	4,249912E-13
63,563	4,356472E-13
63,594	4,429833E-13
63,625	4,473091E-13
63,656	4,503512E-13
63,688	4,532328E-13
63,719	4,559333E-13
63,750	4,580409E-13
63,781	4,594739E-13
63,813	4,603700E-13
63,844	4,605018E-13
63,875	4,596730E-13
63,906	4,587446E-13
63,938	4,589607E-13
63,969	4,602988E-13
64,000	4,615486E-13
64,031	4,617663E-13
64,063	4,610720E-13
64,094	4,599371E-13
64,125	4,580978E-13
64,156	4,550482E-13
64,188	4,516310E-13
64,219	4,502109E-13
64,250	4,523448E-13
64,281	4,564780E-13
64,313	4,594910E-13
64,344	4,604784E-13
64,375	4,613713E-13
64,406	4,641880E-13
64,438	4,690285E-13
64,469	4,748634E-13
64,500	4,811138E-13
64,531	4,871600E-13
64,563	4,915789E-13
64,594	4,936551E-13
64,625	4,942063E-13
64,656	4,940888E-13
64,688	4,934142E-13
64,719	4,922591E-13
64,750	4,908162E-13
64,781	4,887489E-13
64,813	4,854831E-13
64,844	4,814319E-13
64,875	4,778897E-13
64,906	4,755065E-13
64,938	4,738359E-13
64,969	4,721607E-13
65,000	4,698312E-13
65,031	4,663184E-13
65,063	4,618852E-13
65,094	4,581086E-13
65,125	4,572081E-13
65,156	4,607332E-13
65,188	4,687940E-13
65,219	4,805044E-13
65,250	4,955532E-13
65,281	5,149802E-13
65,313	5,399686E-13
65,344	5,705742E-13
65,375	6,057529E-13
65,406	6,438802E-13
65,438	6,828124E-13
65,469	7,196410E-13
65,500	7,515173E-13
65,531	7,775513E-13
65,563	7,993804E-13
65,594	8,194189E-13
65,625	8,385942E-13
65,656	8,558186E-13
65,688	8,696976E-13
65,719	8,803570E-13
65,750	8,890922E-13
65,781	8,965259E-13
65,813	9,018844E-13
65,844	9,047406E-13
65,875	9,070974E-13
65,906	9,116254E-13
65,938	9,176282E-13
65,969	9,217268E-13
66,000	9,224995E-13
66,031	9,217010E-13
66,063	9,215082E-13
66,094	9,223267E-13
66,125	9,230028E-13
66,156	9,225293E-13
66,188	9,212861E-13
66,219	9,208001E-13
66,250	9,225465E-13
66,281	9,267482E-13
66,313	9,324530E-13
66,344	9,390843E-13
66,375	9,474464E-13
66,406	9,585508E-13
66,438	9,716871E-13
66,469	9,844903E-13
66,500	9,947066E-13
66,531	1,001186E-12
66,563	1,003787E-12
66,594	1,003165E-12
66,625	1,000299E-12
66,656	9,962362E-13
66,688	9,921401E-13
66,719	9,883719E-13
66,750	9,839168E-13
66,781	9,779901E-13
66,813	9,713426E-13
66,844	9,650109E-13
66,875	9,585084E-13
66,906	9,502865E-13
66,938	9,401927E-13
66,969	9,303581E-13
67,000	9,229691E-13
67,031	9,182139E-13
67,063	9,145691E-13
67,094	9,103955E-13
67,125	9,054016E-13
67,156	9,004824E-13
67,188	8,963677E-13
67,219	8,930761E-13
67,250	8,905357E-13
67,281	8,892881E-13
67,313	8,897942E-13
67,344	8,911721E-13
67,375	8,922575E-13
67,406	8,930276E-13
67,438	8,932516E-13
67,469	8,916399E-13
67,500	8,876718E-13
67,531	8,825918E-13
67,563	8,778177E-13
67,594	8,732442E-13
67,625	8,678592E-13
67,656	8,612487E-13
67,688	8,534842E-13
67,719	8,444904E-13
67,750	8,342045E-13
67,781	8,229797E-13
67,813	8,119809E-13
67,844	8,026950E-13
67,875	7,952568E-13
67,906	7,878366E-13
67,938	7,784758E-13
67,969	7,673943E-13
68,000	7,570178E-13
68,031	7,495374E-13
68,063	7,450793E-13
68,094	7,424836E-13
68,125	7,409135E-13
68,156	7,405649E-13
68,188	7,422381E-13
68,219	7,458567E-13
68,250	7,497310E-13
68,281	7,520343E-13
68,313	7,525814E-13
68,344	7,527602E-13
68,375	7,538518E-13
68,406	7,553785E-13
68,438	7,553840E-13
68,469	7,525114E-13
68,500	7,468498E-13
68,531	7,384133E-13
68,563	7,267053E-13
68,594	7,124410E-13
68,625	6,973593E-13
68,656	6,821682E-13
68,688	6,670936E-13
68,719	6,535684E-13
68,750	6,427124E-13
68,781	6,326641E-13
68,813	6,193895E-13
68,844	6,003770E-13
68,875	5,772535E-13
68,906	5,551132E-13
68,938	5,387573E-13
68,969	5,285676E-13
69,000	5,206293E-13
69,031	5,116586E-13
69,063	5,026187E-13
69,094	4,966391E-13
69,125	4,948897E-13
69,156	4,958250E-13
69,188	4,977890E-13
69,219	5,011207E-13
69,250	5,070876E-13
69,281	5,152674E-13
69,313	5,233203E-13
69,344	5,293505E-13
69,375	5,331208E-13
69,406	5,353456E-13
69,438	5,368726E-13
69,469	5,379956E-13
69,500	5,383663E-13
69,531	5,378947E-13
69,563	5,371911E-13
69,594	5,366050E-13
69,625	5,355699E-13
69,656	5,336983E-13
69,688	5,314117E-13
69,719	5,286365E-13
69,750	5,244394E-13
69,781	5,187573E-13
69,813	5,129660E-13
69,844	5,081632E-13
69,875	5,039187E-13
69,906	4,988483E-13
69,938	4,921646E-13
69,969	4,850221E-13
70,000	4,800675E-13
70,031	4,791621E-13
70,063	4,816548E-13
70,094	4,850354E-13
70,125	4,874495E-13
70,156	4,891236E-13
70,188	4,909285E-13
70,219	4,929058E-13
70,250	4,946752E-13
70,281	4,960486E-13
70,313	4,972006E-13
70,344	4,984907E-13
70,375	4,998556E-13
70,406	5,006754E-13
70,438	5,003542E-13
70,469	4,987195E-13
70,500	4,960722E-13
70,531	4,931417E-13
70,563	4,906049E-13
70,594	4,883240E-13
70,625	4,854642E-13
70,656	4,814554E-13
70,688	4,763929E-13
70,719	4,706891E-13
70,750	4,648775E-13
70,781	4,599774E-13
70,813	4,575362E-13
70,844	4,579052E-13
70,875	4,587584E-13
70,906	4,572105E-13
70,938	4,530908E-13
70,969	4,488263E-13
71,000	4,464807E-13
71,031	4,461782E-13
71,063	4,471847E-13
71,094	4,486869E-13
71,125	4,497107E-13
71,156	4,498553E-13
71,188	4,496130E-13
71,219	4,494016E-13
71,250	4,492229E-13
71,281	4,492868E-13
71,313	4,499257E-13
71,344	4,508580E-13
71,375	4,512167E-13
71,406	4,502106E-13
71,438	4,475937E-13
71,469	4,439303E-13
71,500	4,402067E-13
71,531	4,367096E-13
71,563	4,327052E-13
71,594	4,274078E-13
71,625	4,206476E-13
71,656	4,125265E-13
71,688	4,032690E-13
71,719	3,936351E-13
71,750	3,849435E-13
71,781	3,787111E-13
71,813	3,758363E-13
71,844	3,755600E-13
71,875	3,763489E-13
71,906	3,780657E-13
71,938	3,817443E-13
71,969	3,878035E-13
72,000	3,963172E-13
72,031	4,082528E-13
72,063	4,245073E-13
72,094	4,440047E-13
72,125	4,640333E-13
72,156	4,822216E-13
72,188	4,975622E-13
72,219	5,102759E-13
72,250	5,215626E-13
72,281	5,327118E-13
72,313	5,435909E-13
72,344	5,529768E-13
72,375	5,607630E-13
72,406	5,679198E-13
72,438	5,743217E-13
72,469	5,792050E-13
72,500	5,831999E-13
72,531	5,875959E-13
72,563	5,924461E-13
72,594	5,967451E-13
72,625	5,996686E-13
72,656	6,010172E-13
72,688	6,006714E-13
72,719	5,981558E-13
